company,headline,sentiment,date
UnitedHealth Group Inc.,"WSJ
Humana, UnitedHealth Group Shares Fall After Presidential Debate
The Kamala Harris-Donald Trump debate is making waves in the health sector as shares of big insurers including Humana and UnitedHealth Group fell Wednesday.
.
11 Sept 2024",0.5267,
UnitedHealth Group Inc.,"Reuters
Bankrupt Steward Health Care sells physician network as Massachusetts hospital seized
Bankrupt hospital operator Steward Health Care received a bankruptcy judge's approval on Friday to sell its nationwide physician network to a private equity...
.
16 Aug 2024",0.3182,2024-08-16
UnitedHealth Group Inc.,"NPR
Health industry struggles to recover from cyberattack on a unit of UnitedHealth
The American Hospital Association calls the suspected ransomware attack on Change Healthcare, a unit of insurance giant UnitedHealth Group's Optum division,
.
9 Mar 2024",-0.7579,2024-03-09
UnitedHealth Group Inc.,"Yahoo Finance
Does UnitedHealth Group (NYSE:UNH) Have A Healthy Balance Sheet?
The external fund manager backed by Berkshire Hathaway's Charlie Munger, Li Lu, makes no bones about it when he says...
.
14 Dec 2024",0.1531,2024-12-14
UnitedHealth Group Inc.,"Reuters
UnitedHealth expects bigger hit to profit from tech unit hack
UnitedHealth forecast on Tuesday a bigger hit to annual earnings from a February hack at its tech unit, but maintained its full-year profit forecast.
.
16 Jul 2024",0.7003,2024-07-16
UnitedHealth Group Inc.,"Yahoo Finance
Is UnitedHealth Group Inc. (UNH) the Best Stock for 10 Years?
In this article, we are going to take a look at where UnitedHealth Group Inc. (NYSE:UNH) stands against the other long-term stocks.
.
30 Dec 2024",0.6369,2024-12-30
UnitedHealth Group Inc.,"CNBC
DOJ sues to block UnitedHealth Group's $3.3 billion purchase of Amedisys
The Justice Department is suing to block UnitedHealth Group's $3.3 billion purchase of Amedisys, citing concerns the combination would hinder access to home...
.
12 Nov 2024",-0.5423,2024-11-12
UnitedHealth Group Inc.,"Bloomberg Law News
UnitedHealth to Settle Wells Fargo 401(k) Funds Class Action
UnitedHealth Group Inc. struck a tentative deal to settle a class action challenging the Wells Fargo & Co. target date funds in its $15 billion 401(k) plan.
.
19 Sept 2024",0.3818,
UnitedHealth Group Inc.,"BNN Bloomberg
US Sues to Block UnitedHealth’s $3.3 Billion Amedisys Deal
The US Justice Department sued Tuesday to block UnitedHealth Group Inc.'s $3.3 billion purchase of Amedisys Inc. over concerns the deal would harm competition.
.
12 Nov 2024",-0.7096,2024-11-12
UnitedHealth Group Inc.,"Law.com
'Health Care Behemoth'?: DOJ Seeks Injunction Blocking $3.3B UnitedHealth Merger Proposal
The U.S. Department of Justice and several states have filed a lawsuit seeking to block the insurance provider UnitedHealth Group Inc. from acquiring the...
.
14 Nov 2024",0.0516,2024-11-14
UnitedHealth Group Inc.,"Insider Monkey
Goldman Sachs: UnitedHealth Group Incorporated (NYSE:UNH) Is A Stock Both Hedge & Mutual Funds Love
However, stable volumes are key for UnitedHealth Group Incorporated (NYSE:UNH) as its $381 billion revenue means that the firm has to keep margins under tight...
.
23 Oct 2024",0.7506,2024-10-23
UnitedHealth Group Inc.,"Benzinga
UnitedHealth Group Q3 Earnings Preview: Dow Jones Industrial Average Stock Could 'Move Markets' Tuesday
Analysts expect UnitedHealth to report third-quarter revenue of $99.28 billion, up from $92.36 billion in last year's third quarter.
.
14 Oct 2024",0.0,2024-10-14
UnitedHealth Group Inc.,"Seeking Alpha
UnitedHealth Group: The 2025 Investment Thesis (NYSE:UNH)
Aug. 08, 2024 1:56 PM ETUnitedHealth Group Incorporated (UNH) Stock, UNH:CA StockUNH, UNH:CA5 Comments. YR Research. 4.05K Followers.
.
8 Aug 2024",0.0,2024-08-08
UnitedHealth Group Inc.,"Benzinga
MicroStrategy, UnitedHealth Group, SoundHound, SentinelOne, Tesla: Why These 5 Stocks Are On Investors' Radars Today - Strategy (NASDAQ:MSTR)
U.S. stocks saw a positive day with the Dow Jones climbing approximately 300 points. The NASDAQ rose by 1.3%, closing at 19735.12, while the S&P 500...
.
4 Dec 2024",0.5574,2024-12-04
UnitedHealth Group Inc.,"Reuters
CVS, UnitedHealth, Cigna ask FTC's Khan to disqualify herself from insulin case
CVS Health , UnitedHealth Group and Cigna have asked U.S. Federal Trade Commission chair Lina Khan and commissioners Rebecca Kelly Slaughter and Alvaro...
.
9 Oct 2024",0.0,2024-10-09
UnitedHealth Group Inc.,"Star Tribune
UnitedHealth Group agrees to $69 million settlement over low-performing retirement plan options
UnitedHealth Group agreed to pay $69 million to settle a class-action lawsuit from an employee who alleged the health care giant offered its employees lower-...
.
16 Dec 2024",0.5859,2024-12-16
UnitedHealth Group Inc.,"Stock Titan
UnitedHealth Group Projects Massive $450B Revenue for 2025, Sets Ambitious Growth Targets
Healthcare giant UnitedHealth Group reveals strong financial outlook for 2025, forecasting $450-455B in revenue and adjusted earnings of up to $30 per...
.
3 Dec 2024",0.8402,2024-12-03
UnitedHealth Group Inc.,"Hindustan Times
The UnitedHealthcare CEO shot and killed outside a New York City hotel: Report
Brian Thompson, CEO of UnitedHealthcare, was fatally shot outside a Manhattan hotel before an investor meeting. Police describe it as a targeted murder.
.
4 Dec 2024",-0.9371,2024-12-04
UnitedHealth Group Inc.,"STAT
UnitedHealth collected billions in questionable Medicare payments, federal watchdog finds
A federal watchdog found that Medicare Advantage insurers led by UnitedHealth Group collected billions of dollars in dubious payments from Medicare.
.
24 Oct 2024",-0.4019,2024-10-24
UnitedHealth Group Inc.,"Stock Titan
UnitedHealth Group Announces Earnings Release Date
UnitedHealth Group to release Q3 2024 financial results on Oct 15. Earnings call at 8:45 AM ET. Learn about Optum and UnitedHealthcare's performance in...
.
13 Sept 2024",0.0,
UnitedHealth Group Inc.,"Modern Healthcare
UnitedHealthcare to launch prior authorization gold card program
UnitedHealthcare is launching a program next month geared toward streamlining prior authorization for qualifying providers. The UnitedHealth Group...
.
3 Sept 2024",0.0,
UnitedHealth Group Inc.,"NPR
Who is Brian Thompson, the UnitedHealthcare CEO gunned down in New York?
Thompson, a 50-year-old father of two, spent two decades at UnitedHealth Group before his shocking death. Tributes are pouring in from coworkers and public...
.
4 Dec 2024",-0.765,2024-12-04
UnitedHealth Group Inc.,"Yahoo Finance
Health insurance industry 'laying low' in aftermath of UnitedHealthcare CEO shooting
UnitedHealthcare CEO Brian Thompson's alleged killer was taken into custody late Monday as police search for a motive and the American public remains...
.
13 Dec 2024",-0.7506,2024-12-13
UnitedHealth Group Inc.,"The Globe and Mail
U.S. health care industry rethinks risk after murder of UnitedHealth exec
Health insurance companies are reassessing the risks for their top executives after the murder of UnitedHealthcare chief executive officer Brian Thompson on...
.
5 Dec 2024",-0.8625,2024-12-05
UnitedHealth Group Inc.,"Business Wire
UnitedHealth Group and Goodwill® Partner to Expand Career Pathways Training to Foster Healthier Communities
UnitedHealth Group and Goodwill Industries International today announced a three-year, $4.5 million strategic partnership to increase access to education...
.
29 Aug 2024",0.5574,2024-08-29
UnitedHealth Group Inc.,"Yahoo
UnitedHealth Group investor day attendees in shock after killing of ‘stand-up’ CEO Brian Thompson: ‘I’ve never met anyone who had anything bad to say about him’
The CEO of UnitedHealthcare, Brian Thompson, was gunned down early Wednesday morning.
.
9 Dec 2024",-0.8885,2024-12-09
UnitedHealth Group Inc.,"CBS News
11 arrested during protest at UnitedHealthcare HQ, alleging company is systemically ""refusing to approve care""
Nearly a dozen people were arrested Monday outside UnitedHealthcare headquarters while protesting the company's alleged practice of not paying for care.
.
16 Jul 2024",-0.743,2024-07-16
UnitedHealth Group Inc.,"BNN Bloomberg
UnitedHealth Forecasts 2025 Profit In Line With Street View
UnitedHealth Group Inc. forecast adjusted earnings for 2025 in line with Wall Street's expectations as the health-care giant faces slowing profit growth.
.
3 Dec 2024",0.8126,2024-12-03
UnitedHealth Group Inc.,"Proactive financial news
UnitedHealth and Amedisys extend $3.3B merger deadline amid DOJ scrutiny
UnitedHealth Group Inc (NYSE:UNH, ETR:UNH) and Amedisys (NASDAQ:AMED) have agreed to extend the deadline for their $3.3 billion merger, facing ongoing...
.
27 Dec 2024",0.743,2024-12-27
UnitedHealth Group Inc.,"ABC30 Fresno
Brian Thompson UnitedHealthcare CEO killed in Midtown, NYC: What we know
Brian Thompson, the UnitedHealthcare CEO killed Wednesday in New York City, is being remembered as a dedicated family man.
.
5 Dec 2024",-0.7906,2024-12-05
UnitedHealth Group Inc.,"Simply Wall Street
UnitedHealth Group Incorporated's (NYSE:UNH) Stock Has Been Sliding But Fundamentals Look Strong: Is The Market Wrong?
Despite the moderate return on equity, UnitedHealth Group has posted a net income growth of 4.9% over the past five years. We reckon that a low growth, when...
.
31 Oct 2024",0.6652,2024-10-31
UnitedHealth Group Inc.,"CBS News
Gov. Tim Walz, other Minnesota leaders respond after UnitedHealthcare CEO fatally shot in NYC
Leaders from Minnesota are reacting to the fatal shooting of UnitedHealthcare chief executive officer Brian Thompson outside a New York City hotel Wednesday...
.
4 Dec 2024",-0.8271,2024-12-04
UnitedHealth Group Inc.,"The Hindu
UnitedHealthcare CEO killed in ’targeted shooting’ outside New York hotel: officials
UnitedHealthcare CEO Brian Thompson was killed Wednesday (December 4, 2024) morning in what investigators suspect was a targeted shooting outside a Manhattan...
.
4 Dec 2024",-0.9042,2024-12-04
UnitedHealth Group Inc.,"DW
Top health insurance CEO killed in New York City attack
Brian Thompson, CEO of UnitedHealthcare, was killed in a shooting outside the Hilton hotel in Midtown Manhattan. Police are searching for the masked...
.
4 Dec 2024",-0.9062,2024-12-04
UnitedHealth Group Inc.,"MPR News
How UnitedHealth’s playbook for limiting mental health coverage puts countless Americans’ treatment at risk
United used an algorithm system to identify patients who it determined were getting too much therapy and then limited coverage.
.
20 Nov 2024",0.296,2024-11-20
UnitedHealth Group Inc.,"Star Tribune
Fallout grows from cyberattack at UnitedHealth Group subsidiary
Hospitals and patient clinics are worried about the financial fallout from a cyberattack on UnitedHealth Group's Change Healthcare unit.
.
1 Mar 2024",-0.296,2024-03-01
UnitedHealth Group Inc.,"Modern Healthcare
UnitedHealthcare CEO Brian Thompson's killing shocks industry
Rival companies, trade groups, government officials and others expressed their shock learning of UnitedHealthcare CEO Brian Thompson's fatal shooting.
.
4 Dec 2024",-0.9201,2024-12-04
UnitedHealth Group Inc.,"MarketWatch
UnitedHealth executive Brian Thompson shot and killed in ‘targeted attack’
Brian Thompson, the chief executive of UnitedHealth Group Inc.'s. UNH. +1.88%. main health-benefits unit, was shot and killed Wednesday morning outside a...
.
4 Dec 2024",-0.875,2024-12-04
UnitedHealth Group Inc.,"STAT
A tough year for health insurance stocks as patients get more care
This week in healthcare news: A Medicare Advantage settlement, insurer stocks stumble, and lawmakers call to rein in UnitedHealth Group.
.
23 Dec 2024",0.6115,2024-12-23
UnitedHealth Group Inc.,"Financial Times
New York police investigate bullet casing inscriptions in killing of insurance executive
Words 'Deny', 'Defend' and 'Depose' written on shells left at scene of shooting of UnitedHealth Group's Brian Thompson.
.
5 Dec 2024",-0.6597,2024-12-05
UnitedHealth Group Inc.,"Reuters
UnitedHealth forecasts 2025 profit largely in line with estimates
UnitedHealth forecast adjusted profit for 2025 largely in line with Wall Street estimates on Tuesday, ahead of its annual investor conference.
.
3 Dec 2024",0.7003,2024-12-03
UnitedHealth Group Inc.,"Reuters
Google pulls McDonald's negative reviews over arrest in UnitedHealth murder
Google on Monday removed derogatory reviews about McDonald's after the suspect in the killing of UnitedHealth executive Brian Thompson was arrested at its...
.
9 Dec 2024",-0.9661,2024-12-09
UnitedHealth Group Inc.,"CNN
Killing of UnitedHealthcare CEO prompts flurry of stories on social media over denied insurance claims
The early morning killing of a top health insurance executive in midtown Manhattan Wednesday has unleashed a flurry of rage and frustration from social...
.
6 Dec 2024",-0.9559,2024-12-06
UnitedHealth Group Inc.,"STAT
UnitedHealth is on a buying spree of outpatient surgery centers
UnitedHealth Group has acquired numerous outpatient facilities that overlap with where it is a dominant Medicare Advantage plan.
.
11 Mar 2024",0.25,2024-03-11
UnitedHealth Group Inc.,"CNN
UnitedHealth Group CEO: America’s health system is poorly designed
In his first public response to the consumer outcry following the fatal shooting of one of his top executives, UnitedHealth Group CEO Andrew Witty said...
.
13 Dec 2024",-0.7184,2024-12-13
UnitedHealth Group Inc.,"Financial Times
UnitedHealth Group Statement on Today's Events – Company Announcement
UnitedHealth Group today issued the following statement: This press release features multimedia. View the full release here:...
.
4 Dec 2024",0.0,2024-12-04
UnitedHealth Group Inc.,"CNN
Who was Brian Thompson, the CEO of UnitedHealthcare fatally shot in Manhattan?
Brian Thompson, the CEO of UnitedHealthcare, who was fatally shot in Midtown Manhattan on Wednesday in what New York police called a “brazen,...
.
4 Dec 2024",-0.8555,2024-12-04
UnitedHealth Group Inc.,"AP News
Police hunt for UnitedHealthcare CEO's masked killer after 'brazen, targeted' attack on NYC street
A gunman killed UnitedHealthcare's CEO on Wednesday in a “brazen, targeted attack” outside a Manhattan hotel where the health insurer was holding its investor...
.
4 Dec 2024",-0.9169,2024-12-04
UnitedHealth Group Inc.,"People's Action
UnitedHealth Will Be a Top Beneficiary of Trump’s Project 2025
Reports it took over $6 Billion in profit out of healthcare for Wall Street in Q3 2024 release. Trump's Project 2025 would DOUBLE UnitedHealth's privatized...
.
15 Oct 2024",0.7783,2024-10-15
UnitedHealth Group Inc.,"Star Tribune
UnitedHealth Group’s lawsuit against former executives over alleged trade secrets theft dismissed
The complaint by UnitedHealth Group alleged former executives Ken Ehlert and Mark Pollman used trade secrets to start up several companies,...
.
17 Jun 2024",-0.4767,2024-06-17
UnitedHealth Group Inc.,"Nebraska Public Media
Nebraska AG files lawsuit against Change Healthcare over security data breach
The state alleges the healthcare company violated Nebraska's consumer protection and data security laws because of its weak security measures and delay in...
.
16 Dec 2024",-0.5106,2024-12-16
UnitedHealth Group Inc.,"Inc.com
As Online Fandom Persists, UnitedHealthcare Blocks Sale of a Pro-Mangione T-Shirt
In the wake of the shooting of its CEO, UnitedHealthcare is having a difficult time managing its public image, but is using copyright law to block the sale...
.
18 Dec 2024",-0.7227,2024-12-18
UnitedHealth Group Inc.,"CNBC
CVS, UnitedHealth, Cigna say FTC should take Lina Khan and two commissioners off drug middlemen case
CVS Health, Cigna and UnitedHealth Group are demanding that FTC Chairwoman Lina Khan and two other commissioners recuse themselves from a lawsuit accusing...
.
9 Oct 2024",-0.4215,2024-10-09
UnitedHealth Group Inc.,"Seeking Alpha
UnitedHealthcare CEO's Death Raises Tough Questions (NYSE:UNH)
UnitedHealth Group Incorporated faces risks from public pressure and policy changes, making it a questionable investment choice.
.
9 Dec 2024",-0.872,2024-12-09
UnitedHealth Group Inc.,"KFOX
Atlanta police join UnitedHealthcare CEO murder probe as gunman may have left NYC
One of the lead police investigators working on tracking down the person who gunned down UnitedHealthcare CEO Brian Thompson said the gunman may have left New...
.
6 Dec 2024",-0.5423,2024-12-06
UnitedHealth Group Inc.,"MarketWatch
UnitedHealth’s stock jumps as earnings top estimates despite cyberattack costs
Shares of UnitedHealth Group Inc. climbed more than 5% Tuesday morning after the healthcare giant's second-quarter earnings beat forecasts.
.
16 Jul 2024",-0.0227,2024-07-16
UnitedHealth Group Inc.,"Inc.com
Slain United Healthcare CEO Kept a Low Profile Before His Shocking Killing
Though he was largely unknown to the public, Brian Thompson led an insurance business that provides health coverage to more than 49 million people.
.
5 Dec 2024",-0.7506,2024-12-05
UnitedHealth Group Inc.,"Insider Monkey
UnitedHealth Group Incorporated (UNH): A Blue Chip Stock with Strategic Innovations
In this article, we are going to take a look at where UnitedHealth Group Incorporated (NYSE:UNH) stands against other cheap blue chip stocks.
.
26 Sept 2024",0.0,
UnitedHealth Group Inc.,"Seeking Alpha
UnitedHealth win in CMS case a positive for Humana, sector: Leerink (NYSE:HUM)
Leerink said it sees UnitedHealth's (NYSE:UNH) win in a lawsuit against the Centers for Medicare and Medicaid Services over its Stars rating as a positive read...
.
25 Nov 2024",0.9313,2024-11-25
UnitedHealth Group Inc.,"Seeking Alpha
UnitedHealth drags rivals as 2025 outlook disappoints (NYSE:UNH)
UnitedHealth (NYSE:UNH) shares sold off Tuesday morning after the industry bellwether set the upper end of its 2025 earnings outlook below Wall Street's...
.
15 Oct 2024",-0.2732,2024-10-15
UnitedHealth Group Inc.,"Insider Monkey
Jim Cramer on UnitedHealth Group Incorporated (UNH): ‘I Like UnitedHealth Because It Always Does Well Anyway’
In this article, we are going to take a look at where UnitedHealth Group Incorporated (NYSE:UNH) stands against the other stocks Jim Cramer was talking about.
.
12 Nov 2024",0.5574,2024-11-12
UnitedHealth Group Inc.,"STAT
UnitedHealth discontinues a controversial brand amid scrutiny of algorithmic care denials
UnitedHealth Group and Optum are getting rid of the name of NaviHealth, their controversial tech-driven care management arm.
.
23 Oct 2023",0.5859,2023-10-23
UnitedHealth Group Inc.,"Bloomberg
Insurance CEO Shooting Suspect Charged With Murder in New York
Luigi Mangione was charged with murder in New York for the fatal shooting of UnitedHealth Group Inc. executive Brian Thompson after a five-day manhunt over...
.
9 Dec 2024",-0.9565,2024-12-09
UnitedHealth Group Inc.,"The New York Times
U.S. Regulators Seek to Block UnitedHealth’s $3.3 Billion Purchase of Home Care Company
The Justice Department and four Democratic state attorneys general on Tuesday filed an antitrust lawsuit against the giant UnitedHealth Group in an attempt to...
.
12 Nov 2024",0.4215,2024-11-12
UnitedHealth Group Inc.,"The Portland Press Herald
CEO killing, rage over insurance plunges UnitedHealth into crisis
Brian Thompson's death has become a symbol of revenge over denied medical bills and lack of access to necessary care, an issue that some UnitedHealth...
.
9 Dec 2024",-0.9698,2024-12-09
UnitedHealth Group Inc.,"MarketScreener
UnitedHealth Sees Better-Than-Expected Revenue Next Year -December 03, 2024 at 05:06 pm EST
By Sarina Isaacs UnitedHealth issued an above-consensus outlook on sales for 2025, as well as in-line earnings guidance. The Minnetonka, Minn.
.
3 Dec 2024",0.2732,2024-12-03
UnitedHealth Group Inc.,"BenefitsPro
DOJ sues to block UnitedHealth Group’s acquisition of Amedisys
UnitedHealth Group's planned purchase of home health company Amedisys for $3.3 billion is in jeopardy. The US Department of Justice reportedly is suing to...
.
13 Nov 2024",-0.5719,2024-11-13
UnitedHealth Group Inc.,"MarketScreener
UnitedHealth Decides to Sell Rest of South American Operations -July 26, 2024 at 01:15 am EDT
UnitedHealth Group Incorporated (NYSE:UNH) announced last week that it intends to sell its remaining operations in South America.
.
26 Jul 2024",0.0,2024-07-26
UnitedHealth Group Inc.,"Yahoo Finance
Why Is UnitedHealth Group Incorporated (UNH) Among the Best Income Stocks to Buy According to Analysts?
In this article, we are going to take a look at where UnitedHealth Group Incorporated (NYSE:UNH) stands against the other income stocks.
.
13 Dec 2024",0.6369,2024-12-13
UnitedHealth Group Inc.,"AP News
UnitedHealthcare CEO kept a low public profile. Then he was shot to death in New York
Brian Thompson led one of the biggest health insurers in the US but was unknown to millions of people his decisions affected.
.
4 Dec 2024",-0.5994,2024-12-04
UnitedHealth Group Inc.,"NBC 5 Chicago
Who was Brian Thompson, UnitedHealthcare CEO shot and killed outside New York hotel?
UnitedHealthCare CEO Brian Thompson was shot and killed outside a popular New York hotel early Wednesday morning, police said.
.
4 Dec 2024",-0.802,2024-12-04
UnitedHealth Group Inc.,"Healthcare Innovation
UnitedHealth Bumps Change Hack Cost Estimate to Nearly $2.9B
UnitedHealth Group Inc. booked $475 million in total costs related to the February cybersecurity breach at its Change Healthcare unit during the third quarter.
.
17 Oct 2024",0.3818,2024-10-17
UnitedHealth Group Inc.,"BNN Bloomberg
UnitedHealth executive fatally shot in NYC on investor day
Brian Thompson, a longtime UnitedHealth Group Inc. executive, was fatally shot in midtown Manhattan early Wednesday morning in what authorities described as a...
.
4 Dec 2024",-0.8555,2024-12-04
UnitedHealth Group Inc.,"Merdeka.com
OJK Ingatkan Industri Asuransi Indonesia Agar Tidak Bernasib seperti CEO United Health Care Amerika
UHC merupakan bagian dari UnitedHealth Group Inc., perusahaan asuransi di Amerika Serikat.
.
11 Dec 2024",0.7184,2024-12-11
UnitedHealth Group Inc.,"Insider Monkey
Is UnitedHealth Group Incorporated (UNH) the Best Stock to Invest in for Medium Term?
In this article, we will look at where UnitedHealth Group Incorporated (UNH) ranks among the best stocks to invest in for the medium term.
.
23 Sept 2024",0.8555,
UnitedHealth Group Inc.,"Bloomberg
Wall Street Analyst Sends Tribute to Late UnitedHealthcare CEO
Brian Thompson, a longtime UnitedHealth Group Inc. executive, was fatally shot in midtown Manhattan early Wednesday morning ahead of the company's investor...
.
4 Dec 2024",-0.6369,2024-12-04
UnitedHealth Group Inc.,"The Motley Fool
UnitedHealth Group (UNH) Q3 2024 Earnings Call Transcript
Welcome to the UnitedHealth Group's third-quarter 2024 earnings conference call. A question-and-answer session will follow UnitedHealth Group's prepared...
.
15 Oct 2024",0.0258,2024-10-15
UnitedHealth Group Inc.,"Star Tribune
U.S. Department of Labor sues UnitedHealth Group over thousands of denied claims
UnitedHealth Group, based in Minnetonka, is accused of wrongly denying thousands of claims to pay health care providers for ER services and urinary drug...
.
2 Aug 2023",-0.5719,2023-08-02
UnitedHealth Group Inc.,"NBC New York
Bullet casings found at scene of UnitedHealthcare CEO shooting had messages on them: Source
The suspect the NYPD believes shot and killed UnitedHealthcare CEO Brian Thompson left behind writings on the shell casings, a law enforcement source says.
.
5 Dec 2024",-0.7717,2024-12-05
UnitedHealth Group Inc.,"BNN Bloomberg
Suspect in UnitedHealth Leader’s Killing Wasn’t a Customer
The suspect charged in the killing of UnitedHealth Group Inc. executive Brian Thompson wasn't a member of its insurance plans, a company spokesperson said.
.
12 Dec 2024",-0.9325,2024-12-12
UnitedHealth Group Inc.,"YouTube · NBC Montana
UnitedHealth Group hack potentially carried out by Russian criminal actors
UnitedHealth Group subsidiary Change Healthcare, which processes prescriptions for pharmacies across the country, has been hacked by a ""suspected...
.
24 Feb 2024",-0.7269,2024-02-24
UnitedHealth Group Inc.,"plansponsor
UnitedHealth Group Settles 401(k) Fund Complaint For $69 Million
UnitedHealth Group Inc. has agreed to a $69 million settlement in a class action lawsuit involving fund selection for its 401(k) Savings Plan.
.
13 Dec 2024",-0.25,2024-12-13
