company,headline,sentiment,date
Home Depot Inc.,"Proactive financial news Savvy acquisition saves Home Depot from third-quarter revenue decline Home Depot Inc (NYSE:HD, ETR:HDI) reported higher total sales than Wall Street expected and upped its guidance for the full year. Third-quarter sales from. .",0.4215,
Home Depot Inc.,"Fox Business Hurricane Idalia: Home Depot, Lowe's mobilize recovery efforts Home Depot and Lowe's mobilized efforts to help associates and customers impacted by Hurricane Idalia, which made landfall on Wednesday as a Category 3... .",0.4019,
Home Depot Inc.,Chain Store Age Home Depot revamps retail media network The Home Depot Inc. is timing the debut of its upgraded retail media network with the prime season for digital media spending. .,0.0,
Home Depot Inc.,"World Record Academy World's Largest Home Improvement Retailer, Home Depot sets world record Cobb County, Georgia, United States--The Home Depot, Inc. (NYSE: HD), an American multinational home improvement retail corporation that sells tools,... .",0.8316,
Home Depot Inc.,Building Products Digest HOME DEPOT ACQUIRING SRS DISTRIBUTION Home improvement retailer Home Depot is purchasing 760-unit roofing distributor SRS Distribution for $18.25 billion. .,0.4588,
Home Depot Inc.,"ABC15 Arizona Home Depot, Dick's Sporting Goods stores could be next for Buckeye BUCKEYE, AZ — A new Home Depot and Dick's Sporting Goods could be the next major tenants for a planned shopping center west of Phoenix. The Home Depot Inc. .",0.0,
Home Depot Inc.,"Analytics Insight The Home Depot, Inc. (NYSE: HD) Forecast, Historical Performance and Future Targets Ahead of Earnings Technical analysis points to a bullish outlook, with HD stock trading near all-time highs and analysts maintaining a ""buy"" rating with modest upside potential. .",0.0,
Home Depot Inc.,Seeking Alpha Home Depot: Overvalued And Losing Momentum (NYSE:HD) Home Depot's shift towards professional clients introduces new risks and economic sensitivity. Read what justifies a Sell recommendation for HD stock. .,-0.5719,
Home Depot Inc.,"Fox Business Home Depot exec calls on Congress to pass bipartisan organized retail crime bill Home Depot executive Scott Glenn wants Congress to pass the Combating Organized Retail Crime Act of 2023, a bill that would help the industry tackle the... .",-0.6486,
Home Depot Inc.,"Toronto Star The Faceoff: Home Depot’s strong profits solidify its dominance in Canada’s home improvement retail sector, as Lowe’s Canada navigates a new path forward Lowe's Companies, Inc. sold its Canadian retail business on Nov. 3. The deal is expected to close in early 2023 and will establish Lowe's Canada and Rona as a... .",0.875,
Home Depot Inc.,Benzinga Home Depot CEO Says 'Inflation Keeps Eating Away At Disposable Income': Are Home Repairs Being Put Off Due To The Economy? Homeowners are still holding off on renovations until interest rates come down. This insight comes from consumer behavior data shared by Home Depot Inc. .,0.6597,
Home Depot Inc.,Value The Markets HD Stock: Investors Confident as Home Depot Stock Jumps Home Depot Inc (NYSE: HD) has increased its annual sales forecast due to heightened demand for home-improvement products. While the company reported a 1.3%... .,0.7351,
Home Depot Inc.,"Nasdaq Is Home Depot Stock Outperforming the Dow? Atlanta, Georgia-based The Home Depot, Inc. (HD) operates as a home improvement retailer. Valued at $425.1 billion by market cap, the company offers a wide... .",0.7096,
Home Depot Inc.,Bloomberg Home Depot Posts a Sixth Sales Drop Amid Housing Market Woes Home Depot Inc.'s string of negative sales extended into a sixth straight quarter as the big-box retailer struggles to overcome a weak housing market and... .,-0.9042,
Home Depot Inc.,"WSJ Home Depot Stock Rises After Sales, Earnings Fall but Top Analyst Estimates Shares of Home Depot jumped Tuesday, rising more than 5% to mark their best day since November 2022. The shares are now down roughly 4% this year. .",0.9274,
Home Depot Inc.,CoStar News | Home Depot Buys Flooring Supplier To Expand Its Multifamily Business Home Depot is looking to expand its share of the $55 billion market selling products to the multifamily industry with its acquisition of the Redi Carpet chain. .,0.7003,
Home Depot Inc.,"Bloomberg.com Home Depot Teams With NCAA, Shaq for March Madness Marketing Campaign Home Depot Inc. is expanding its marketing efforts with a three-year NCAA deal that will be timed to begin with this year's March Madness tournament. .",-0.7003,
Home Depot Inc.,"The Home Depot Unlocking New Trades Opportunities for the Next Generation with Path to Pro The Home Depot has enabled tens of thousands of jobseekers to connect with Pro customers looking to hire through the online labor marketplace, the Path to Pro... .",0.3818,
Home Depot Inc.,"Business Wire PPG receives top honors for product innovation, DE&I at The Home Depot’s 2023 Innovation Awards PPG (NYSE: PPG) today announced that it has received two notable honors from retail partner The Home Depot as part of the retailer's annual Supplier P. .",0.9393,
Home Depot Inc.,Bloomberg.com Home Depot's $300 Skeleton Filled a Market Need A $300 12-foot plastic skeleton became a viral sensation three years ago is still somewhat of a mystery to the people at Home Depot Inc. who created it. .,0.25,
Home Depot Inc.,"AP News Home Depot's sales continue to soften in 2024 as inflation, delayed start to spring weigh on sales Home Depot's sales continued to soften in the first quarter as the nation's largest home improvement retailer not only was constrained by high mortgage... .",0.3391,
Home Depot Inc.,"Yahoo Finance Why Is The Home Depot, Inc. (HD) Among Ken Fisher’s Top Stock Picks Heading Into 2025? In this article, we are going to take a look at where The Home Depot, Inc. (NYSE:HD) stands against Ken Fisher's other top stock picks. .",0.3818,
Home Depot Inc.,Seeking Alpha Home Depot gains after topping comparable sales expectations; Lowe's also higher (NYSE:HD) Home Depot (NYSE:HD) reported revenue rose 6.6% year-over-year to $40.2 billion in Q3. Comparable sales in the US decreased 1.2% for the quarter that ended on... .,0.34,
Home Depot Inc.,"ResearchGate (PDF) Report on The Home Depot This report provides a comprehensive financial analysis of The Home Depot, focusing on its performance in the fiscal year 2023 and projections for 2024. .",0.25,
Home Depot Inc.,Yahoo Finance Time to Buy Home Depot or Disney Stock After Beating Earnings Expectations? Quarterly results from Home Depot (HD) and Disney (DIS) highlighted this week's earnings lineup despite the broader market taking a breather following an... .,-0.4588,
Home Depot Inc.,"Chain Store Age Exclusive Q&A: Home Depot equips employees for holidays with app The Home Depot Inc. is leveraging its Sidekick store associate app to ensure holiday shoppers can find the products they want, when they want them. .",0.8402,
Home Depot Inc.,"Seeking Alpha The Home Depot's Big Purchase: Big Opportunity With Big Price Tag (NYSE:HD) Home Depot acquires SRS Distribution in an $18.25B deal, expanding its market access and capabilities. Find out what leads to a hold downgrade of HD stock. .",0.4215,
Home Depot Inc.,"Seeking Alpha DIY delay: Home Depot warns consumers are waiting for better interest rates (NYSE:HD) Home Depot (HD) stock fell slightly post-earnings call, as analysts assess the impact of macroeconomic factors on home improvement demand. .",0.6908,
Home Depot Inc.,"Quartz Home Depot Inc. (HD) reports earnings Gross profit for the quarter was $13.4 billion, compared to $12.7 billion in the previous year. The gross profit margin decreased to 33.4% from 33.8%, primarily... .",-0.1027,
Home Depot Inc.,"AOL.com Home Depot To Make All Corporate Employees Work an Actual Store Shift All Home Depot employees are required to work one eight-hour shift every single quarter. This is regardless of their job, or whether or not they usually set... .",0.0,
Home Depot Inc.,"The Globe and Mail Home Depot warns of sales, profit decline on weak consumer spending Home Depot expects annual comparable sales to drop between 3% and 4%, compared with its prior view of a nearly 1% decline. .",-0.3612,
Home Depot Inc.,"markets.businessinsider.com Home Depot's SRS Buy 'Strengthens Market Positioning': Analysts Predict Earnings Growth Shares of Home Depot Inc (NYSE:HD) were falling on Monday, just days after the company announced the acquisition of SRS Distribution for $18.25 billion. .",0.7351,
Home Depot Inc.,"Digital Commerce 360 Home Depot rebrands its retail media network to Orange Apron Media After four years of advertiser growth, The Home Depot Inc. relaunched its retail media network in March as Orange Apron Media. .",0.3818,
Home Depot Inc.,Seeking Alpha Home Depot And Lowe's: A Textbook Example Of Quality Vs. Value Home Depot outperformed Lowe's every single year except 2020 regarding same-store traffic growth. See why I rate HD a hold and LOW a buy. .,0.2885,
Home Depot Inc.,Digital Commerce 360 Home Depot and Lowe’s both grew online sales in Q2 as consumers cut back on big home projects Home Depot and Lowe's say online sales grew despite consumers slowing down home improvement projects after a boom in 2020. .,0.2263,
Home Depot Inc.,"Skadden, Arps, Slate, Meagher & Flom LLP Recent Developments That Could Impact How Companies Offer AI-Based Customer Service Chatbots A California suit alleging invasion of privacy and a Canadian ruling involving inaccurate information provided by a chatbot highlight the risks companies... .",0.0772,
Home Depot Inc.,CityNews Ottawa Home Depot trims guidance with anxiety about the broader economy up among contractors and homeowners Home Depot's sales rose slightly in its fiscal second quarter as the country's biggest home improvement retailer saw gains from a recent acquisition. .,0.5719,
Home Depot Inc.,"Law360 Home Depot GC Earned Nearly $3.4 Million In 2023 Home Depot Inc.'s general counsel in 2023 earned nearly $3.4 million in total compensation, according to a securities filing Monday that showed her joining... .",0.296,
Home Depot Inc.,MarketBeat Home Depot Stock: Targeting 12% in 2024 and 25% More in 2025 Home Depot stock is rising after its Q3 results. New highs are likely to come soon and with them an outlook for another 12% gain this year; 25% more next... .,0.5267,
Home Depot Inc.,"MarketScreener The Home Depot, Inc. : The underlying trend is in force again -October 25, 2024 at 04:37 am EDT Shares in The Home Depot, Inc. do not show any sign of a slowdown in the ascending dynamic. Investors could bet on a continuation of the underlying trend. .",0.5859,
Home Depot Inc.,"MarketWatch Home Depot weighs potential impact of Trump tariffs During the conference call to discuss Home Depot Inc.'s third-quarter results earlier today, executives were asked about the potential impact of... .",0.0,
Home Depot Inc.,"Yahoo Finance Is The Home Depot, Inc. (HD) the Best Safe Stock To Invest In For The Long Term in 2024? In this article, we will look at where The Home Depot, Inc. (NYSE:HD) ranks among 10 Safe Stocks To Invest In For The Long Term in 2024. .",0.875,
Home Depot Inc.,Benzinga Stock Of The Day: Home Depot Flashes Buy Signal As Earnings Beat Expectations Shares of Home Depot (HD) may have just flashed a sell signal. The 5-day moving average has crossed above the 12-day. .,0.296,
Home Depot Inc.,Benzinga Home Depot Shares Are Trading Lower Tuesday: What You Need To Know Shares of Home Depot Inc. (NYSE: HD) are trading lower Tuesday afternoon following Pool Corporation's (Nasdaq: POOL) announcement of revised 2024 earnings... .,0.0,
Home Depot Inc.,"TheStreet Home Depot launches Amazon-style feature customers will love It's been a pretty difficult past couple of years for most retailers. Unless, of course, you're Amazon (AMZN) or Home Depot (HD) . .",0.765,
Home Depot Inc.,Class Action Lawsuits Home Depot class action claims company posts fake original prices for online sales A new Home Depot class action lawsuit accuses the company of using false reference prices while marking items on sale to make consumers believe they are... .,-0.6908,
Home Depot Inc.,"Financial Times Home Depot has bet $18bn on US housing market paralysis Home Depot is often seen as a proxy for the US housing market. On that basis, its $18.25bn acquisition of speciality building products supplier SRS... .",0.0,
Home Depot Inc.,"Weil Weil Advises The Home Depot in its Pending $18.25B Acquisition of SRS SRS Distribution Inc. is a leading residential specialty trade distribution company across several verticals serving the professional roofer, landscaper and... .",0.0,
Home Depot Inc.,CoStar News | Home Depot To Add Almost 800 Locations With $18.25 Billion Purchase of Building Supplier The Home Depot is acquiring a building materials supplier with nearly 800 locations in an $18.25 billion deal that the home improvement retailer says will... .,0.4588,
Home Depot Inc.,"Digital Commerce 360 Home Depot makes an acquisition to grow its store and online B2B business The Home Depot Inc. has acquired International Designs Group LLC, a supplier of slab and tile materials for the kitchen and bath industry, for an undisclosed... .",0.0,
Home Depot Inc.,"Zacks Investment Research Is Holding Home Depot Stock a Wise Call After Fed Trims Interest Rate? The Home Depot Inc. ( HD Quick Quote HD - Free Report) has seen its stock waver due to rising interest rates, which led to a slowdown in the housing market. .",0.9081,
Home Depot Inc.,"Industrial Distribution Home Depot's Strong Quarter Overshadowed by Weakening Sales, Expectations for '24 Home Depot's sales continued to fade during the fourth quarter as the country's largest home improvement retailer feels the impact of high mortgage rates... .",0.6124,
Home Depot Inc.,"Chicago Tribune Home Depot, after years of explosive growth, cuts its outlook as Americans cool spending on homes After years of explosive growth during the pandemic, Home Depot's revenue during the first quarter fell short of expectations. .",0.6486,
Home Depot Inc.,"MarketBeat Home Depot (NYSE:HD) Shares Down 1% - Time to Sell? The Home Depot, Inc. (NYSE:HD - Get Free Report)'s share price was down 1% during mid-day trading on Monday . The stock traded as low as $387.03 and last... .",0.6808,
Home Depot Inc.,Pool & Spa News The Home Depot Enters Agreement to Purchase Heritage Pool Supply Group The parent company of the pool/spa industry distributor plans to sell for $18.25 billion. .,0.4939,
Home Depot Inc.,"Yahoo Finance Home Depot Gains 1.2% on Strong Q3 & Outlook: Buy the Stock or Beware? The Home Depot Inc. HD has risen 1.2% in the past week after reporting third-quarter fiscal 2024 results on Nov. 12, 2024. This reflects an outperformance... .",0.6908,
Home Depot Inc.,"TopNews Home Depot Stock Price Could Reach $440: Argus Research Argus Research has reiterated its Buy rating for Home Depot Inc. (NYSE: HD), raising its 12-month price target to $440 from $400. .",0.0258,
Home Depot Inc.,"GuruFocus Assessing The Home Depot (HD)'s Market Value: A Look at Its Fair Valuation With a recent daily loss of 4.06%, yet a 3-month gain of 6.85%, The Home Depot Inc (HD) presents a complex case for investors. The company's Earnings Per... .",0.7003,
Home Depot Inc.,"Transport Topics Home Depot Tops Expectations Again ATLANTA — Home Depot topped profit and sales expectations in its most recent quarter, but sales continued to decline. .",0.4767,
Home Depot Inc.,The Business Journals Incentives OK'd for possible new Home Depot The company isn't commenting but Home Depot's involvement came to light during incentives negotiations. The Atlanta-based retail chain could receive up to... .,0.5574,
Home Depot Inc.,"The Acquirer's Multiple The Home Depot Inc (HD) DCF Valuation: Is The Stock Undervalued? Based on the DCF valuation, the stock is undervalued. The DCF value of $412.22 share is higher than the current market price of $384.01. The Margin of Safety is... .",0.7506,
Home Depot Inc.,"Seeking Alpha Home Depot: Valuation Is Ahead Of Earnings (NYSE:HD) Discover how The Home Depot, Inc.'s strong long-term earnings growth has been impacted by recent macro-driven issues and expensive valuation. .",0.7096,
Home Depot Inc.,"Seeking Alpha DIY Your Way To Retirement: Why Home Depot Stock Remains A Go-To Dividend Pick (NYSE:HD) Home Depot's robust business model and wide economic moat make it a resilient long-term investment, despite recent economic headwinds impacting sales. .",0.34,
Home Depot Inc.,"Yahoo Finance The Home Depot, Inc. (HD) Is a Trending Stock: Facts to Know Before Betting on It For the current quarter, Home Depot is expected to post earnings of $3.64 per share, indicating a change of -4.5% from the year-ago quarter. The Zacks Consensus... .",0.296,
Home Depot Inc.,"MarketBeat Home Depot (NYSE:HD) Shares Down 1.4% - Here's What Happened The Home Depot, Inc. (NYSE:HD - Get Free Report)'s share price fell 1.4% during mid-day trading on Thursday. The company traded as low as $387.45 and last... .",0.6808,
Home Depot Inc.,"MarketBeat Home Depot (NYSE:HD) Stock Price Down 1.1% - Should You Sell? The Home Depot, Inc. (NYSE:HD - Get Free Report)'s stock price fell 1.1% during mid-day trading on Tuesday. The stock traded as low as $421.89 and last traded... .",0.296,
Home Depot Inc.,Forbes Home Depot Buys SRS Distribution As DIY Giants Turn To Pro Market The Home Depot has completed the acquisition of SRS Distribution Inc. for a total of approximately $18.25 billion as the company targets a $250 billion market. .,0.0,
Home Depot Inc.,"MarketBeat Home Depot (NYSE:HD) Shares Down 1.3% - Here's Why The Home Depot, Inc. (NYSE:HD - Get Free Report) shares were down 1.3% during mid-day trading on Monday. The company traded as low as $385.68 and last traded... .",0.6808,
Home Depot Inc.,"Newswire.ca The Home Depot Announces Third Quarter Fiscal 2023 Results; Narrows Fiscal 2023 Guidance The Home Depot, the world's largest home improvement retailer, today reported sales of $37.7 billion for the third quarter of fiscal 2023, a decrease of 3.0%... .",0.4588,
Home Depot Inc.,"The Deep Dive Home Depot Ends Marijuana Testing for Most Employees Home Depot Inc (NYSE: HD), one of America's largest employers, plans to remove marijuana from its drug screening panels and discontinue pre-employment drug... .",0.0,
Home Depot Inc.,"Daily Reporter Home Depot, sensing uneasy economic vibe from homeowners and contractors, trims outlook for 2024 National home improvement chain Home Depot is trimming its 2024 economic outlook after sensing unease from contractors and homeowners. .",-0.3182,
Home Depot Inc.,CBS News The Home Depot plans to buy McKinney-based SRS Distribution Inc. for $18.25B The Home Depot plans to buy McKinney-based SRS Distribution Inc. for $18.25B ... The Home Depot may have just found a new piece of home here in North Texas. On... .,0.0,
Home Depot Inc.,Chain Store Age Home Depot improves sustainability of private label packaging The Home Depot Inc. has eliminated two substances which do not easily biodegrade from packaging for its private label products. .,0.1935,
Home Depot Inc.,Jacksonville Daily Record The Home Depot files construction plans for old Kmart site in Mandarin The Atlanta-based home improvement retailer wants to demolish the existing structure and build a new center at 9600 San Jose Blvd. .,0.4588,
Home Depot Inc.,"MarketBeat Home Depot (NYSE:HD) Stock Price Down 0.4% - Time to Sell? The Home Depot, Inc. (NYSE:HD - Get Free Report)'s share price was down 0.4% during mid-day trading on Monday. The company traded as low as $423.16 and last... .",0.5267,
Home Depot Inc.,"Yahoo Finance Jim Cramer on The Home Depot, Inc. (HD): ‘The Stock, Which Looks Like It’s Up, Could Head Up Much Higher’ Jim Cramer, the host of Mad Money, recently shared his outlook for Wall Street, focusing on earnings reports. On Friday, he highlighted how the S&P 500 surged... .",0.1779,
Home Depot Inc.,"Bloomberg Home Depot May Have Illegal African Wood in Its Doors, EIA Says More than a million doors made with illegally sourced Central African wood may have ended up on US retail shelves at companies including Home Depot Inc. due... .",-0.5574,
Home Depot Inc.,"MarketScreener Home Depot Exec Says As Part Of The Process, Customers Will Have… -February 20, 2024 at 09:14 am EST The Home Depot, Inc. is the world's leading retail distributor of residential remodeling products. Net sales break down by family of products as follows:... .",0.0,
Home Depot Inc.,"MarketWatch Home Depot looks to new law as retailers ramp up battle against organized crime Home Depot Inc. is locked in a struggle to combat inventory “shrink” caused by theft and organized retail crime, but is hopeful that a new law will aid efforts. .",-0.296,
Home Depot Inc.,"MarketWatch Cooler December weather expected to boost sales at Home Depot, Lowe’s and more Retailers, including Home Depot Inc. HD. +1.17%. , Lowe's Cos. LOW. +0.80%. and Tractor Supply Co. Inc. TSCO. +0.33%. , are expected to start highlighting a... .",-0.0343,
Home Depot Inc.,"Zacks Investment Research Home Depot Trades Near 52-Week High: Is the Stock Still Worth Buying? - October 22, 2024 The Home Depot Inc. ( HD Quick Quote HD - Free Report) has experienced steady growth in the past year, fueled by its leadership position in the home... .",0.7783,
Home Depot Inc.,WKYC Community activist Art McKoy claims he was assaulted by East Cleveland City Council President Twon Billings at Home Depot in Cleveland Heights Community activist Art McKoy claims he was assaulted by East Cleveland City Council President Twon Billings at Home Depot in Cleveland Heights. .,-0.7783,
Home Depot Inc.,"Orange County Register Home Depot sales drop reflects slowdown in housing market By Olivia Rockeman | Bloomberg. Home Depot Inc. reported a fifth straight comparable sales decline, underscoring a drop in demand for house improvement due... .",0.0516,
Home Depot Inc.,"The Home Depot The Home Depot Announces First Quarter Fiscal 2024 Results; Reaffirms Fiscal 2024 Guidance The Home Depot, the world's largest home improvement retailer, today reported sales of $36.4 billion for the first quarter of fiscal 2024, a decrease of 2.3%... .",0.4588,
Home Depot Inc.,PYMNTS.com Home Depot Continues B2B Push as Consumer Spending Pulls Back Home Depot told investors that many consumers are sitting out on major home projects because of high interest rates. .,0.4588,
Home Depot Inc.,"Business Model Analyst Top 10 Home Depot Competitors & Alternatives (2025) Since its founding in 1978 by Arthur Blank and Bernard Marcus, Home Depot has established itself as a global leader in home improvement and construction... .",0.5859,
Home Depot Inc.,Reuters Home Depot to pay $72.5 million to settle California wage class action Home Depot has agreed to pay $72.5 million to end a long-running class-action lawsuit alleging the largest U.S. home improvement retailer underpaid workers... .,0.34,
Home Depot Inc.,"Yahoo Finance Is The Home Depot, Inc. (HD) the Best American Dividend Stock to Buy Right Now? In this article, we are going to take a look at where The Home Depot, Inc. (NYSE:HD) stands against the other American dividend stocks. .",0.6369,
Home Depot Inc.,"Spokane Journal of Business Home Depot project developers seek environmental approval Developers are taking the next step to bring a new Home Depot store to the former Shopko site on Spokane's South Hill, as Lars Andersen & Associates Inc. .",0.4767,
Home Depot Inc.,"PR Newswire The Home Depot Announces Fourth Quarter and Fiscal 2023 Results; Increases Quarterly Dividend by 7.7%; Provides Fiscal 2024 Guidance PRNewswire/ -- The Home Depot®, the world's largest home improvement retailer, today reported fourth quarter and fiscal 2023 results. Fourth Quarter 2023... .",0.4588,
Home Depot Inc.,"Inc.com Home Depot Has to Pay $72.5 Million for Employees to Stand Around Home Depot Has to Pay $72.5 Million for Employees to Stand Around. When you control an employee's time, you must pay them. ... If you're ever tempted not to pay... .",-0.296,
Home Depot Inc.,"WSJ Home Depot Lifts Full-Year Outlook After Third-Quarter Sales Rise Adjusted earnings came in at $3.78 a share, compared with analysts' expectations of $3.65 a share. .",0.5267,
Home Depot Inc.,"MarketWatch Home Depot Inc. stock falls Tuesday, underperforms market Shares of Home Depot Inc. HD. +1.17%. shed 1.87% to $316.74 Tuesday, on what proved to be an all-around rough trading session for the stock market,... .",0.296,
Home Depot Inc.,TipRanks Home Depot Adjusts Credit Facilities After Acquisition Home Depot has adjusted its credit facilities following the acquisition of SRS Distribution Inc. The company terminated its $1 billion three-year credit... .,0.6369,
Home Depot Inc.,"Inc.com The Home Depot Co-Founder Bernie Marcus Dies at 95 The Home Depot Co-Founder Bernie Marcus Dies at 95. Billionaire, philanthropist and political donor Bernie Marcus died in Boca Raton, Florida, surrounded by... .",-0.5574,
Home Depot Inc.,"The Home Depot Fueling Growth: The Home Depot Acquires SRS Distribution Inc. The Home Depot has completed the acquisition of SRS Distribution Inc. (SRS), fueling our next chapter of growth. Here's how this is complementing our... .",0.6369,
Home Depot Inc.,"Community Impact | News Home Depot breaks ground on Montgomery location Home Depot has broken ground on its Montgomery location, which will be located near Buffalo Springs Drive just west of Kroger, Community Impact previously... .",-0.4767,
