company,headline,sentiment,date
Raytheon Technologies Corporation,"The Gazette Raytheon, corporate parent of Collins Aerospace, rebrands as RTX Raytheon Technologies — the corporate parent of Collins Aerospace, the largest private employer in Cedar Rapids — has rebranded as RTX... . 5 Jul 2023",0.0,2023-07-05
Raytheon Technologies Corporation,"Reuters RTX beats Q3 estimates, approves $10 bln share repurchase RTX reported better-than-expected quarterly earnings on Tuesday, as a strong performance at its Collins Aerospace business offset the impact from a major... . 24 Oct 2023",0.802,2023-10-24
Raytheon Technologies Corporation,"Focus Taiwan Overcharge by U.S. arms vendor to be refunded to Taiwan: Defense head The amount that United States defense contractor RTX Corp. overcharged Taiwan for weapons will be fully compensated, Defense Minister Wellington Koo (顧... . 4 Oct 2024",0.34,2024-10-04
Raytheon Technologies Corporation,"Investing.com RTX stock soars to all-time high of $123.71 amid robust growth Raytheon Technologies (NYSE:RTX) stock has reached an all-time high, touching $123.71, signaling strong investor confidence and robust performance in the... . 1 Oct 2024",0.9246,2024-10-01
Raytheon Technologies Corporation,Breaking Defense Space Force boots RTX from MEO missile warning/tracking program The Space Force has terminated its contract with RTX (formerly Raytheon) for development of the service's new missile warning/tracking constellation in medium... . 14 Jun 2024,0.128,2024-06-14
Raytheon Technologies Corporation,Military Aerospace RTX Raytheon to develop ultrawide-bandgap semiconductors for quantum electronics and ultraviolet lasers UWBGS program will develop and optimize ultra-wide bandgap materials and fabrication processes for the next revolution in semiconductor electronics. . 23 Sept 2024,0.4939,
Raytheon Technologies Corporation,"AP News Defense contractor RTX agrees to pay more than $950 million to resolve bribery, fraud claims RTX Corporation has agreed to pay the U.S. government $252 million to resolve criminal charges alleging it paid bribes to secure contracts with Qatar. . 16 Oct 2024",-0.0258,2024-10-16
Raytheon Technologies Corporation,"AZPM News Anti-weapons ""die-in"" protest blocks Raytheon entrance during morning commute The Tucson Coalition for Palestine held a protest that blocked the entrance to weapons manufacturer RTX Corporation, formerly Raytheon Technologies, on... . 2 Nov 2023",-0.836,2023-11-02
Raytheon Technologies Corporation,Proactive Investors RTX eyes revenue growth in 3Q despite short-term challenges Raytheon Technologies Corp (NYSE:RTX) is grappling with near-term challenges amid concerns about the Geared TurboFan (GTF) technology and free cash flow... . 19 Oct 2023,0.805,2023-10-19
Raytheon Technologies Corporation,"RTX BBN RTX BBN Technologies has been providing advanced technology research and development for more than 70 years. From the UN General Assembly Hall,... . 20 Jul 2023",0.25,2023-07-20
Raytheon Technologies Corporation,ExecutiveGov Top Raytheon Technologies Government Contracts Award Raytheon Technologies is a defense contractor in the electronics and defense industries. Find the most important Raytheon government contracts right here! . 8 Feb 2023,0.8264,2023-02-08
Raytheon Technologies Corporation,"Military Aerospace Marines ask Raytheon to continue building early models of NMESIS land-based anti-ship missile system QUANTICO MARINE BASE, Va. – U.S. Marine Corps expeditionary warfare experts are asking Raytheon Technologies Corp. (RTX) to continue building a new Marine... . 1 May 2024",-0.296,2024-05-01
Raytheon Technologies Corporation,"The Intercept When Blood Money Isn’t Enough: Raytheon Admits to Defrauding Pentagon RTX Corporation, the weapons giant formerly (and better) known as Raytheon, agreed on Wednesday to pay almost $1 billion to resolve allegations that it... . 18 Oct 2024",0.3818,2024-10-18
Raytheon Technologies Corporation,"Military Embedded Systems AI-assisted EO/IR system from Raytheon Technologies launches for military pilots ARLINGTON, Va. Raytheon Technologies announced the launch of its RAIVEN electro-optical intelligent-sensing capability, which the company says will enable... . 24 Apr 2023",0.0,2023-04-24
Raytheon Technologies Corporation,"Defense News RTX shake-up signals a shift from change to steadiness, analysts say Defense giant RTX last week announced CEO Greg Hayes will step down, and in his place will come Chris Calio, the company's president and chief operating... . 21 Dec 2023",0.25,2023-12-21
Raytheon Technologies Corporation,Military Aerospace Air Force asks Raytheon to ramp-up production of radar- and infrared-guided StormBreaker smart munitions Smart munitions designers at RTX Corp. are ramping-up production of the GBU-53/B StormBreaker radar- and infrared-guided air-to-ground missiles. . 22 Aug 2024,0.6597,2024-08-22
Raytheon Technologies Corporation,"RTX RTX's Raytheon Completes Delta Design Review for its F/A-18E/F Advanced Electronic Warfare Prototype System will integrate 6th generation capabilities into the Navy's primary Strike Fighter aircraftMCKINNEY, Texas, Dec. 4, 2024 /PRNewswire/ -- Raytheon,... . 4 Dec 2024",-0.0258,2024-12-04
Raytheon Technologies Corporation,"CNN Class action suit alleges Raytheon discriminates against older job seekers A class action lawsuit filed Tuesday alleges that RTX Corporation, the multinational aerospace and defense systems giant formerly known as Raytheon... . 11 Jun 2024",-0.1027,2024-06-11
Raytheon Technologies Corporation,"Air Force Technology Nammo and Raytheon to expand US rocket motor manufacturing Nammo and Raytheon have teamed up to improve rocket motor manufacturing capabilities in the US and bolster the economy of Perry, Florida. . 15 May 2024",0.6369,2024-05-15
Raytheon Technologies Corporation,Reuters RTX engine issue will ground 350 planes per year through 2026 Shares in Pratt & Whitney parent RTX Corp hit a two-year low on Monday as it took a $3 billion charge and told airlines hundreds of their Airbus jets would... . 11 Sept 2023,0.0258,
Raytheon Technologies Corporation,"Financial Times ‘We can de-risk but not decouple’ from China, says Raytheon chief Head of aerospace and defence group says western manufacturers will find it impossible to completely cut ties. . 19 Jun 2023",-0.359,2023-06-19
Raytheon Technologies Corporation,BNN Bloomberg Poland Signs Deal With US on Patriot Missile-Defense Systems Poland signed a $1.2 billion agreement with Raytheon Technologies Corp. to produce components for Patriot air-defense batteries as Warsaw seeks to bolster its... . 12 Aug 2024,0.4767,2024-08-12
Raytheon Technologies Corporation,"Bloomberg.com Safran in Talks for $1 Billion Raytheon Flight Control Unit Safran SA is in talks to acquire an arm of Raytheon Technologies Corp. that makes products including flight controls, in what could be its biggest purchase... . 6 Jun 2023",0.0,2023-06-06
Raytheon Technologies Corporation,Arizona Daily Star Shares in Raytheon Tucson parent RTX fall after engine defect disclosed Shares in the parent of major Tucson employer Raytheon fell about 10% Tuesday after the company revealed a defect in an airliner jet engine made by its Pratt &... . 25 Jul 2023,-0.1027,2023-07-25
Raytheon Technologies Corporation,"Yahoo Finance Here's Why RTX (RTX) is a Strong Growth Stock For new and old investors, taking full advantage of the stock market and investing with confidence are common goals. Many investors also have a go-to... . 14 Nov 2024",0.8807,2024-11-14
Raytheon Technologies Corporation,"RTX News | Flexible firepower, driven by data The Multi-Mission Launcher will be mounted to the Lynx XM30 prototype. It will enable mechanized infantry to fire any compatible missile on the move. . 19 Sept 2024",-0.128,
Raytheon Technologies Corporation,Defense One Raytheon Calls in Retirees to Help Restart Stinger Missile Production Raytheon has called in retired engineers to teach its employees how to build the Stinger missiles heavily used by Ukraine's military. . 28 Jun 2023,0.4939,2023-06-28
Raytheon Technologies Corporation,Focus Taiwan DEFENSE Taiwan asks U.S. to probe arms sales packages involving Raytheon Taiwan's government has asked the United States government to thoroughly probe all defense procurement deals involving defense contractor RTX to ensure... . 7 Oct 2024,0.7622,2024-10-07
Raytheon Technologies Corporation,"Overt Defense - Raytheon Allegedly Overcharges Taiwan for Radar and Weapon systems The RTX Corporation (formerly Raytheon Technologies Corporation) wilfully overcharged multiple US allies, including Taiwan, on various weapon sales. . 11 Oct 2024",-0.4404,2024-10-11
Raytheon Technologies Corporation,"C4ISRNet Raytheon injecting Collins Aerospace unit with $2.7 billion JADC2 jolt Raytheon Technologies, the world's second largest defense contractor by revenue, is reorganizing Collins Aerospace, giving its subsidiary a greater volume of... . 19 Jun 2023",0.6597,2023-06-19
Raytheon Technologies Corporation,"Defense One Raytheon still waiting for orders to replace weapons sent to Ukraine The company has received $2 billion in replenishment orders so far, and expects $2.5 billion more in the next year. . 25 Jul 2023",-0.34,2023-07-25
Raytheon Technologies Corporation,DefenseScoop SDA taps Raytheon for ‘fifth orbital plane’ of missile-tracking satellites The Space Development Agency selected Raytheon Technologies for a new contract worth more than $250 million to make and deliver a constellation of seven... . 6 Mar 2023,0.2263,2023-03-06
Raytheon Technologies Corporation,Military Aerospace RTX Raytheon to upgrade forward-looking infrared (FLIR) targeting sensors aboard armored combat vehicles Electro-optics experts at RTX Corp. helping the US Army upgrade forward-looking infrared (FLIR) sensors for improved targeting and surveillance for armored... . 6 Nov 2024,0.4588,2024-11-06
Raytheon Technologies Corporation,"Yahoo Finance Top 16 Defense Contractors in the World in 2023 Lockheed Martin Corporation (NYSE:LMT) topped the charts as the largest federal defense contractor, having received over 11% of all spending by the DoD in 2022. . 15 Jun 2023",0.4215,2023-06-15
Raytheon Technologies Corporation,"WSJ RTX Sets Aside $1.24 Billion to Resolve Government Probes RTX, the company formerly known as Raytheon Technologies, has set aside $1.24 billion to resolve a series of government investigations into its business... . 25 Jul 2024",0.6369,2024-07-25
Raytheon Technologies Corporation,"RTX News | U.S. Army awards RTX's Raytheon TOW contracts for $676 million The TOW weapon system will be in service with the U.S. and allied forces beyond 2050TUCSON, Ariz., Oct. 23, 2024 /PRNewswire/ -- Raytheon, an RTX (NYSE:... . 23 Oct 2024",0.2023,2024-10-23
Raytheon Technologies Corporation,"USA Today RTX, the world's largest aerospace and defense company, accused of age discrimination Sixty-seven-year-old Mark Goldstein has accused RTX Corp., formerly Raytheon Technologies, of discriminating against older applicants by reserving positions... . 11 Jun 2024",-0.4404,2024-06-11
Raytheon Technologies Corporation,"The Shoestring New UMass Group Works to Oust Raytheon From Campus The April 21 protest, organized by a new campus group at the University of Massachusetts Amherst called Dissenters, had one simple demand for the school. . 1 Aug 2023",-0.3612,2023-08-01
Raytheon Technologies Corporation,"RTX News | RTX's Raytheon and Ursa Major conduct successful flight test TUCSON, Ariz., Dec. 18, 2024 /PRNewswire/ -- Raytheon, anRTX (NYSE: RTX) business, and Ursa Major announced its advanced long-range solid rocket motor... . 18 Dec 2024",0.7506,2024-12-18
Raytheon Technologies Corporation,Business Wire Raytheon Technologies Awards CAES $172M Multi-Year Contract CAES has received an award of $172.7 million from Raytheon Technologies (RTX) in support of a major international missile program. . 8 Jul 2024,0.8481,2024-07-08
Raytheon Technologies Corporation,C4ISRNet Raytheon rebrands as RTX The name change is the latest of several adjustments undertaken by the military tech company in recent years. . 20 Jun 2023,0.0,2023-06-20
Raytheon Technologies Corporation,"Statista Raytheon Technologies: net sales by region 2023 In the 2023 fiscal year, Raytheon Technologies Corporation's external net sales reached around 57.5 billion U.S.. . 10 Jul 2024",0.1027,2024-07-10
Raytheon Technologies Corporation,"Breaking Defense Supply chain ‘getting a hell of a lot better,’ Raytheon CEO says, though challenges remain WASHINGTON — Raytheon Technologies' supply chain is showing signs of stabilizing, executives said today during their first quarter earnings call for 2023,... . 25 Apr 2023",-0.5859,2023-04-25
Raytheon Technologies Corporation,"The Business Journals Raytheon extends relationship with University of Arizona with expansion into tech park Raytheon becomes the first corporate tenant at the UA Tech Park at the Bridges near the University of Arizona's main campus in Tucson, strengthening an... . 2 Feb 2023",0.5719,2023-02-02
Raytheon Technologies Corporation,"Forbes Hundreds Of RTX-Made Jet Engines Recalled Over Metal Contamination—Sending Stock Tumbling Pratt & Whitney, a subsidiary of RTX (formerly called Raytheon Technologies), said this is not a flight safety issue. . 25 Jul 2023",-0.3252,2023-07-25
Raytheon Technologies Corporation,"RTX News | RTX's Raytheon SM-3® Block IIA achieves full-rate production approval This marks the first Missile Defense Agency cooperative development program with Japan to reach this milestoneTUCSON, Ariz., Oct. 15, 2024 /PRNewswire/... . 15 Oct 2024",0.2023,2024-10-15
Raytheon Technologies Corporation,"Barron's Raytheon Changed Its Name. That Won’t Help the Stock. Raytheon Technologies (ticker: RTX) is now RTX. The change happened Monday. The reason for the company's name change wasn't given, and RTX didn't respond to a... . 18 Jul 2023",0.4019,2023-07-18
Raytheon Technologies Corporation,Bloomberg Law News Raytheon Accused of Age Bias in Job Ads Targeting Recent Grads Raytheon Technologies Corp. was hit with a proposed class action alleging that its practice of reserving job roles exclusively for recent college graduates... . 11 Jun 2024,-0.3818,2024-06-11
Raytheon Technologies Corporation,"GuruFocus Raytheon Technologies (RTX) to Expand Workforce in India by 2027 Raytheon Technologies (RTX), a leading aerospace and defense company, plans to increase its workforce in India by 1000 employees, a 14% rise from the... . 19 Dec 2024",0.6249,2024-12-19
Raytheon Technologies Corporation,"RTX News | RTX's Raytheon awarded $736 million contract to produce AIM-9X missiles Missile is proven across air-to-air and ground-launch domains TUCSON, Ariz., Oct. 10, 2024 /PRNewswire/ -- Raytheon, an RTX (NYSE: RTX) business,... . 10 Oct 2024",0.4019,2024-10-10
Raytheon Technologies Corporation,"Compliance Week Raytheon parent reserves $1.24B over improper payments, export control violations RTX Corp., the parent company of Raytheon, disclosed in a public filing it has reserved $1.24 billion to resolve legacy legal matters with the Department of... . 26 Jul 2024",-0.0516,2024-07-26
Raytheon Technologies Corporation,Fortune Raytheon sued for age discrimination for seeking recent college grads over older workers The lawsuit alleges RTX posted ads seeking job applicants who are recent graduates or have less than two years' experience. . 12 Jun 2024,-0.2263,2024-06-12
Raytheon Technologies Corporation,"RTX RTX's Pratt & Whitney Canada and Dassault Aviation celebrate the entry into service of the PW812D-powered Falcon 6X business jet LONGUEUIL, QC, Dec. 7, 2023 /PRNewswire/ -- Pratt & Whitney Canada joins Dassault Aviation in celebrating the entry into service of the new Falcon 6X... . 7 Dec 2023",0.8126,2023-12-07
Raytheon Technologies Corporation,"The Business Journals Boeing sues Raytheon, alleging subsidiaries supplied 'defective' parts that cost it tens of millions of dollars The aerospace giant says that suppliers provided faulty parts for fighter jets, causing it to incur tens of millions of dollars in mitigation costs at its... . 9 Feb 2023",-0.1779,2023-02-09
Raytheon Technologies Corporation,"Military Aerospace Special Operations forces ask RTX Raytheon to upgrade Silent Knight covert radar for nighttime commando ops MacDILL AIR FORCE BASE, Fla. – Aircraft radar experts at RTX Corp. will upgrade a covert terrain-following radar systems to enable military aircraft to... . 14 Jun 2024",0.4019,2024-06-14
Raytheon Technologies Corporation,"RTX RTX’s Raytheon Lower Tier Air and Missile Defense Sensor excels at latest, most complex live fire test WHITE SANDS MISSILE RANGE, N.M., (Nov. 11, 2024) – Raytheon, an RTX business, today announced that its Lower Tier Air and Missile Defense Sensor, or LTAMDS,... . 11 Nov 2024",-0.144,2024-11-11
Raytheon Technologies Corporation,Breaking Defense Army awards Raytheon $2 billion to begin LTAMDS production The production deal comes nearly five years after the service first tapped the company to develop the Patriot replacement radars. . 2 Aug 2024,0.5423,2024-08-02
Raytheon Technologies Corporation,"GlobeNewswire ROSEN, RECOGNIZED INVESTOR COUNSEL, Encourages RTX NEW YORK, Aug. 12, 2023 (GLOBE NEWSWIRE) -- WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of the securities of RTX Corporation... . 12 Aug 2023",0.6249,2023-08-12
Raytheon Technologies Corporation,Fox Business Raytheon Technologies gets $264M US Navy contract to produce Sidewinder missiles Raytheon Technologies was awarded a $264 million modification contract from the U.S. Navy to produce and deliver 571 short-range AIM-9X Sidewinder missiles. . 19 Jun 2023,0.4019,2023-06-19
Raytheon Technologies Corporation,"Whistleblower Network News Raytheon to Pay $950 Million in Major FCA and FCPA Case Aided by Whistleblower On October 16, U.S. authorities announced major settlements with defense contractor RTX (formerly known as Raytheon Technologies Corporation) over... . 17 Oct 2024",0.0258,2024-10-17
Raytheon Technologies Corporation,"Barron's RTX Is S&P 500's Lead Decliner Tuesday RTX, the aerospace and defense company formally known as Raytheon Technologies, was the S&P 500's worst performer in Tuesday morning trading. . 25 Jul 2023",-0.5574,2023-07-25
Raytheon Technologies Corporation,Geospatial World Raytheon Technologies’ Collins Aerospace participates in EU SESAR Projects Raytheon Technologies' Collins Aerospace business has been selected to participate in eight projects under the European Union's SESAR 3 Joint Undertaking. . 13 Jun 2023,0.0,2023-06-13
Raytheon Technologies Corporation,Reuters Safran nears $1.8 billion deal to acquire Raytheon's flight controls unit French aerospace engine maker Safran SA is nearing an approximately $1.8 billion deal to acquire a Raytheon Technologies Corp unit that makes flight... . 14 Jun 2023,0.0,2023-06-14
Raytheon Technologies Corporation,The Defense Post Raytheon Sells Cybersecurity and Intelligence Unit for $1.3 Billion Raytheon Technologies (now RTX) has announced that it is selling its cybersecurity and intelligence division to an undisclosed buyer for $1.3 billion. . 27 Oct 2023,0.7717,2023-10-27
Raytheon Technologies Corporation,"Providence Business News RTX Corp. reports $1.47B profit in Q3 WALTHAM, Mass. – RTX Corp. on Tuesday reported a third-quarter profit of $1.47 billion, after posting a loss of $984 million the year prior. . 22 Oct 2024",0.5423,2024-10-22
Raytheon Technologies Corporation,"Yahoo Finance Here's Why RTX (RTX) is a Strong Growth Stock Wondering how to pick strong, market-beating stocks for your investment portfolio? Look no further than the Zacks Style Scores. . 3 Dec 2024",0.7906,2024-12-03
Raytheon Technologies Corporation,"Yahoo Finance Jim Cramer on Raytheon Technologies Corp (RTX): ‘I Like Defense Stocks, And This One Is My Favorite’ In this article, we are going to take a look at where Raytheon Technologies Corp (NYSE:RTX) stands against the other stocks Jim Cramer believes will soar. . 29 Aug 2024",0.4588,2024-08-29
Raytheon Technologies Corporation,Lowell Sun Police: Protesters of Israel’s war in Gaza target Raytheon’s Tewksbury facility TEWKSBURY — Demonstrators protesting Israel's war in Gaza converged on Raytheon Technologies last week where they allegedly blocked traffic and vandalized... . 24 Jan 2024,-0.9274,2024-01-24
Raytheon Technologies Corporation,Seeking Alpha Raytheon Technologies: A Buy With Upside And Challenges (NYSE:RTX) Raytheon Technologies stock sank post-earnings despite beating analyst estimates. Click here to see why RTX stock is a Buy. . 27 Apr 2023,0.4176,2023-04-27
Raytheon Technologies Corporation,"Dallas Innovates Raytheon Awarded $154M to Produce Commander's Viewer Units for U.S. Army in North Texas Raytheon, a division of RTX, has been awarded $154 million by the US Army to deliver Commander's Independent Viewer systems to upgrade Bradley Fighting... . 24 Jan 2024",0.8126,2024-01-24
Raytheon Technologies Corporation,"Responsible Statecraft RTX (ex-Raytheon) busted for ‘extraordinary’ corruption The company has agreed to pay nearly $1 billion in fines, which is one of the highest figures ever for corruption in the arms sector. . 21 Oct 2024",0.4588,2024-10-21
Raytheon Technologies Corporation,Scripps News Defense contractor formerly known as Raytheon agrees to pay over $950M for fraud charges The company entered into deferred prosecution agreements and agreed to hire independent monitors for compliance with anti-corruption and anti-fraud laws. . 17 Oct 2024,-0.6124,2024-10-17
Raytheon Technologies Corporation,PR Newswire Raytheon Technologies awarded $237 million counter-UAS contract PRNewswire/ -- Raytheon Technologies (NYSE: RTX) was awarded a $237 million U.S. Army contract for Ku-band Radio Frequency Sensors (KuRFS) and Coyote®... . 19 Apr 2023,0.6597,2023-04-19
Raytheon Technologies Corporation,"Reuters Raytheon, Lockheed executives banned from China China has banned senior executives of Raytheon Missiles & Defense and Lockheed Martin Corp from entering, working, staying and residing in the country since... . 18 Apr 2023",-0.6705,2023-04-18
Raytheon Technologies Corporation,Military Aerospace Navy asks RTX Raytheon for ESSM Block 2 radar-guided shipboard air-defense missile booster sections Missile experts at RTX Corp. will build rockets and engines for next-generation radar-guided shipboard missiles that will be designed to defeat aircraft and... . 27 Nov 2024,-0.7096,2024-11-27
Raytheon Technologies Corporation,"Business Standard China sanctions Lockheed Martin, Raytheon Technologies for Taiwan sales Lockheed Martin Corporation and a subsidiary of Raytheon Technologies Corp were added to a list of “unreliable entities” due to their participation in arms... . 16 Feb 2023",0.0,2023-02-16
Raytheon Technologies Corporation,"GoLocalProv Business | Raytheon Agrees to Pay Over $950M for Defective Pricing, Foreign Bribery and Export Control Schemes Raytheon Company, a subsidiary of RTX (formerly Raytheon Technologies Corporation) in Arlington, Va., has agreed to pay over $950 million to resolve the... . 17 Oct 2024",0.2023,2024-10-17
Raytheon Technologies Corporation,"SpaceNews Raytheon Technologies subsidiary, Blue Canyon Technologies, Wins Award from Jet Propulsion Laboratory to Provide Microsatellites for INCUS Mission Small satellite manufacturer and mission services provider Blue Canyon Technologies, a Raytheon Technologies subsidiary, will design and manufacture three... . 14 Apr 2023",0.802,2023-04-14
Raytheon Technologies Corporation,"Marketing91 Top 29 Lockheed Martin Alternatives & Competitors in 2025 The top Lockheed Martin competitors are Boeing, Northrop Grumman, Raytheon Technologies, BAE Systems, General Dynamics, Airbus, L3Harris Technologies,... . 29 Nov 2024",0.5719,2024-11-29
Raytheon Technologies Corporation,US Black Engineer and Information Technology 'Innovation driven by Diversity' at Raytheon Technologies Raytheon Technologies is celebrating 31 engineers recognized at various events during the all-digital BEYA STEM Conference. . 1 Aug 2024,0.743,2024-08-01
Raytheon Technologies Corporation,"PR Newswire Raytheon Technologies awarded contract for missile warning and tracking valued at more than $250 million Raytheon Technologies (NYSE: RTX) received an award valued at more than $250 million to design, develop and deliver a seven-vehicle missile tracking satellite... . 2 Mar 2023",0.8625,2023-03-02
Raytheon Technologies Corporation,"Compliance Week Raytheon parent discloses indications of improper payments in Middle East RTX Corp., parent company of aerospace and defense giant Raytheon, disclosed an internal investigation launched into potential improper payments. . 8 Feb 2024",0.25,2024-02-08
Raytheon Technologies Corporation,SpaceNews Raytheon rethinks strategy to compete in military satellite market WASHINGTON — Raytheon Technologies last month won a $250 million contract to build seven missile-detection satellites for the U.S. Space Development Agency. . 27 Apr 2023,0.5719,2023-04-27
Raytheon Technologies Corporation,"CNBC China sanctions Lockheed Martin, Raytheon for selling weapons to Taiwan China on Thursday imposed trade and investment sanctions on Lockheed Martin and a unit of Raytheon for supplying weapons to Taiwan. . 16 Feb 2023",-0.7269,2023-02-16
Raytheon Technologies Corporation,"Massachusetts Daily Collegian UMass must cut the cord with Raytheon Technologies It isn't right that students are often left with no choice but to enter the military-industrial complex, powered by predatory defense contractors like... . 2 Oct 2023",-0.1027,2023-10-02
Raytheon Technologies Corporation,Virginia Business Raytheon moving global HQ to Arlington Raytheon Technologies Corp. announced June 7 that it will relocate its global headquarters from Massachusetts to Arlington in the third quarter of this year... . 26 Oct 2024,0.0,2024-10-26
Raytheon Technologies Corporation,"Reuters RTX boosts 2024 forecast again on demand for aircraft repairs, defense systems RTX on Tuesday raised its 2024 adjusted profit and sales forecasts for the second time, citing strong demand for aircraft repairs and defense systems,... . 22 Oct 2024",0.8176,2024-10-22
Raytheon Technologies Corporation,"Air Force Technology RTX expands StormBreaker’s global reach with Production Lot 10 contract By striking a deal on precision munitions, the Tucson-based defence contractor is now extending its global footprint. . 2 Jan 2024",0.2263,2024-01-02
Raytheon Technologies Corporation,"South China Morning Post China reveals new details of Raytheon, Lockheed sanctions Measures include prohibiting senior executives travelling to China or working there; move comes because firms supply weapons to Taiwan. . 19 Apr 2023",-0.4404,2023-04-19
