company,headline,sentiment,date
IBM,"Nasdaq
IBM Solution Drives Innovation in Defense Application: Stock to Gain?
International Business Machines Corporation IBM has entered a strategic partnership with Lockheed Martin, a global leader in defense technology.
.
20 Dec 2024",0.8519,2024-12-20
IBM,"Reuters
IBM to buy HashiCorp in $6.4 billion deal to expand in cloud
International Business Machines will buy HashiCorp in a deal valued at $6.4 billion, the company said on Wednesday, expanding its cloud-based software...
.
24 Apr 2024",0.6369,2024-04-24
IBM,"GlobeNewswire
Digital Science announces new AI patent study results: IBM
US commercial giants IBM, Google and Microsoft lead the way as the companies with the most patent applications in Generative AI (GenAI).
.
6 Feb 2024",0.0,2024-02-06
IBM,"Technology Magazine
IBM: AI Challenges and Opportunities for Business Leaders
As businesses race to adopt Gen AI, IBM research reveals six critical truths leaders must confront to overcome workforce, cultural and governance obstacles.
.
29 May 2024",0.2023,2024-05-29
IBM,"Nikkei Asia
Rapidus: How a phone call from IBM reignited Japan's chip ambitions
TOKYO -- Japanese startup Rapidus is preparing to begin test production in April of the country's most advanced chips ever, marking what will also be.
.
2 Aug 2024",0.3167,2024-08-02
IBM,"IBM
About Pyramid Analytics
Discover how the integration of IBM watsonx into the Pyramid Analytics GenBI solution helps turn mountains of data into actionable insights and make...
.
20 Dec 2024",0.5994,2024-12-20
IBM,"Nasdaq
International Business Machines Corporation (IBM) is Attracting Investor Attention: Here is What You Should Know
IBM is expected to post earnings of $2.25 per share, indicating a change of +2.3% from the year-ago quarter.
.
30 Sept 2024",0.6486,2024-09-30
IBM,"Yahoo Finance
Is International Business Machines (IBM) Among the Best Nanotechnology Stocks to Buy According to Hedge Funds?
In this article, we are going to take a look at where International Business Machines Corporation (NYSE:IBM) stands against the other best nanotechnology...
.
30 Dec 2024",0.8555,2024-12-30
IBM,"Reuters
IBM sues Take-Two for patent infringement over internet technology
IBM sued video-game maker Take-Two Interactive in Delaware federal court on Monday for allegedly violating its patent rights covering a range of...
.
30 Sept 2024",-0.765,2024-09-30
IBM,"The Motley Fool
Where Will IBM Be in 5 Years?
IBM has pivoted from a traditional tech company to an AI powerhouse. The Watson AI engine is designed to deliver reliable and traceable outputs.
.
7 Sept 2024",-0.4404,2024-09-07
IBM,"Mint
Quantum computers may soon outclass traditional ones, says IBM fellow Jay Gambetta | Mint
As IBM gears up for the next phase of quantum computing, Gambetta emphasizes the critical need for modularity and advanced algorithms.
.
17 Oct 2024",-0.0772,2024-10-17
IBM,"Yahoo Finance
AI Revolution Continues To Shape IBM’s (IBM) Future
IBM's stock is up 20% in the last seven months. Astonishingly, those who regard IBM as a pure AI giant do not see this trend. IBM, despite being a tech...
.
16 Dec 2024",0.0,2024-12-16
IBM,"Yahoo Finance
Why International Business Machines (IBM) Is Among the Best Long-Term Dividend Stocks to Invest in Right Now
We recently compiled a list of the 12 Best Long-Term Dividend Stocks to Invest in Right Now. In this article, we are going to take a look at where...
.
12 Dec 2024",0.8555,2024-12-12
IBM,"IBM Research
The 2023 IBM Research annual letter
Last year, we released the first IBM Research annual letter, with the goal of highlighting the extraordinary body of work that is the foundation of what's...
.
2 Feb 2024",0.0,2024-02-02
IBM,"Reuters
IBM wins $45 mln verdict against Zynga in internet tech patent trial
IBM has convinced a federal jury in Delaware that mobile-game maker Zynga owes $44.9 million in damages for violating IBM's patent rights in what the tech...
.
16 Sept 2024",0.1531,2024-09-16
IBM,"TechCrunch
IBM moves deeper into hybrid cloud management with $6.4B HashiCorp acquisition
The company announced that it would be acquiring cloud management vendor HashiCorp for $6.4 billion.
.
24 Apr 2024",0.0,2024-04-24
IBM,"Nasdaq
Why IBM Stock Is Falling Today
International Business Machines (NYSE: IBM) stock is losing ground Thursday on the heels of the company's recent third-quarter report.
.
24 Oct 2024",-0.4939,2024-10-24
IBM,"Forbes
IBM Decides To Move R&D Out Of China
IBM has decided to close some of its operations in China. The company's management can clearly read the same writing on the wall that other American firms have.
.
7 Sept 2024",0.4019,2024-09-07
IBM,"IBM
What Is Artificial Intelligence (AI)?
AI is technology that enables computers and machines to simulate human learning, comprehension, problem solving, decision making, creativity and autonomy.
.
9 Aug 2024",0.6597,2024-08-09
IBM,"CNBC
McDonald's to end AI drive-thru test with IBM
The fast-food giant will end a test run of its AI drive-thru technology partnership with IBM in more than 100 restaurants.
.
17 Jun 2024",0.0,2024-06-17
IBM,"Consultancy.com.au
IBM Consulting appoints David Ellis as ANZ managing partner
Former Bain & Company partner and telecommunications expert David Ellis has been appointed as IBM Consulting's new managing partner for Australia and New...
.
7 Feb 2024",0.0,2024-02-07
IBM,"CRN Magazine
New IBM Chips Aim To Advance AI Adoption
IBM unveiled its Telum II processor and Spyre accelerator chip during the annual Hot Chips conference, promising partners and solution providers new tools.
.
26 Aug 2024",0.6124,2024-08-26
IBM,"IEEE Spectrum
When IBM Built a War Room for Executives
In 1968, IBM researcher Robert Dunlop demonstrated a computer information system called the Executive Terminal. It was designed to allow high-level...
.
12 Dec 2024",-0.4588,2024-12-12
IBM,"CRN Magazine
IBM CEO: AI Business Grows $1 Billion With ‘Good Traction’ Since Last Quarter While Consulting Is Flat
IBM CEO Arvind Krishna said the last quarter saw Big Blue's enterprise AI business “gain traction” growing $1 billion quarter to quarter with a mix of...
.
24 Oct 2024",0.1779,2024-10-24
IBM,"MBASkool
IBM PESTLE Analysis
Detailed PESTLE analysis of IBM examining political, economic, social, technological, legal & environmental factors.
.
16 Mar 2024",0.128,2024-03-16
IBM,"Law.com
IBM Ordered to Produce Documents in Relation to Chemical Company's Spoliation of Evidence Claim by Ohio Judge
A judge granted The Lubrizol Corp.'s motion to compel the production of documents in support of its claims for spoliation of evidence against IBM.
.
23 Feb 2024",0.5719,2024-02-23
IBM,"Bloomberg Law News
Stephen Miller Group Sues IBM’s Red Hat for White Male Bias (1)
Ex-Trump adviser Stephen Miller's legal group has sued IBM Corp. subsidiary Red Hat Inc. claiming the company's diversity goals led to the discriminatory...
.
8 May 2024",0.0258,2024-05-08
IBM,"IBM
IBM CIO Cloud AI
The IBM hybrid cloud platform is confronted with a complex challenge: hosting new artificial intelligence (AI) applications alongside nearly 2,000 existing...
.
30 Oct 2024",0.3818,2024-10-30
IBM,"IBM Newsroom
First IBM Quantum Data Center in Europe Opens; Will Include IBM's Most Performant Quantum Systems
Expansion of IBM's utility-scale fleet of quantum computers in Ehningen, Germany is marked with ribbon-cutting by German Chancellor Olaf Scholz and industry...
.
1 Oct 2024",0.0,2024-10-01
IBM,"SiliconANGLE
IBM to make Intel’s Gaudi 3 AI chip available in its public cloud
IBM Corp. today announced plans to make Intel Corp.'s Gaudi 3 artificial intelligence processor available in its public cloud platform.
.
29 Aug 2024",0.4767,2024-08-29
IBM,"CRN Magazine
IBM CEO Krishna: ‘M&A Is An Important Part Of Our Growth Methodology’
IBM Chairman and CEO Arvind Krishna conveyed on the Armonk, NY-based tech giant's quarterly earnings call Wednesday, reporting the company's performance.
.
25 Jul 2024",0.5267,2024-07-25
IBM,"The Register
IBM, Kyndryl again once sued for age discrimination – this time by its own VPs
IBM has been sued for age discrimination, this time alongside spin-off Kyndryl, for allegedly cutting the jobs of older workers while creating similar...
.
20 Jun 2024",0.1779,2024-06-20
IBM,"IBM Newsroom
IBM Study: More Companies Turning to Open-Source AI Tools to Unlock ROI
85% of IT decision makers surveyed reported progress in their companies' 2024 AI strategy, with 47% saying they have already achieved positive ROI...
.
19 Dec 2024",0.7506,2024-12-19
IBM,"Insider Monkey
Jim Cramer on International Business Machines Corporation (IBM): ‘I Would Hold On To It Or Consider Buying More’
In this article, we are going to take a look at where International Business Machines Corporation (NYSE:IBM) stands against other stocks Jim Cramer is talking...
.
28 Aug 2024",0.0,2024-08-28
IBM,"Yahoo Finance
Is IBM (IBM) Leading Quantum Computing with Quantum Utility and Data Centers?
We recently published a list of 10 Best Quantum Computing Stocks to Buy According to Analysts. In this article, we are going to take a look at where...
.
27 Oct 2024",0.6369,2024-10-27
IBM,"IBM Newsroom
IBM Introduces New Microsoft Copilot Capabilities to Fuel AI-Powered Business Transformation
IBM announced the availability of IBM Copilot Runway, a new offering from IBM Consulting designed to help enterprises create, customize, deploy and manage...
.
9 May 2024",0.5859,2024-05-09
IBM,"Reuters
IBM gets lift from software, AI demand as consulting slips
IBM beat analysts' estimates for second-quarter revenue and raised its annual growth forecast for its software business on Wednesday, riding on higher...
.
24 Jul 2024",0.2732,2024-07-24
IBM,"CRN Magazine
Palo Alto Networks To Acquire IBM QRadar Assets As Consolidation Heats Up
Cybersecurity giant Palo Alto Networks announced it will migrate customers of IBM's QRadar SaaS offering to Cortex XSIAM platform once the acquisition of...
.
15 May 2024",0.1779,2024-05-15
IBM,"وكالة الأنباء السعودية
Al-Baha University Signs MoU with IBM
Al-Baha, October 02, 2024, SPA -- Governor of Al-Baha Region Prince Dr. Hussam bin Saud bin Abdulaziz witnessed here today the signing of a memorandum of...
.
2 Oct 2024",0.0,2024-10-02
IBM,"Yahoo Finance
Is International Business Machines Corporation (IBM) Best Performing Dow Stock in 2024?
In this article, we will look at where International Business Machines Corporation (NYSE:IBM) ranks on our list of the best-performing Dow stocks in 2024.
.
28 Sept 2024",0.6369,2024-09-28
IBM,"Yahoo Finance
International Business Machines Corporation (IBM): Among the Best Dividend Stocks to Invest In Now
In this article, we are going to take a look at where International Business Machines Corporation (NYSE:IBM) stands against the other dividend stocks.
.
24 Sept 2024",0.6369,2024-09-24
IBM,"Yahoo Finance
IBM (IBM) Upgraded to Buy: Here's Why
IBM (IBM) has been upgraded to a Zacks Rank #2 (Buy), reflecting growing optimism about the company's earnings prospects. This might drive the stock higher...
.
24 Sept 2024",0.7506,2024-09-24
IBM,"IBM
5 Trends for 2025
What will it take to win with AI? Explore this report to learn what business leaders need to know to overcome the obstacles that lie ahead—and what they can...
.
4 Dec 2024",0.296,2024-12-04
IBM,"IBM Newsroom
IBM Study: Vehicles Believed to be Software Defined and AI Powered by 2035
IBM Institute for Business Value today published its latest 'Automotive 2035' study which reveals an industry grappling with an transition away from current...
.
12 Dec 2024",0.34,2024-12-12
IBM,"IBM
Türk Telekom
Türk Telekom is one of the keystones of the Turkish economy, providing telecommunications, media and data services across the nation. The company also...
.
10 Nov 2024",0.0,2024-11-10
IBM,"SiliconANGLE
IBM revenue misses, but execs say AI will drive future growth
IBM Corp. kicked off the tech sector's quarterly earnings season with results that indicated that the artificial intelligence dividend has yet to pay off.
.
23 Oct 2024",0.7579,2024-10-23
IBM,"The Register
Did IBM make a $6.4B blunder by buying HashiCorp?
IBM paying a cool $6.4 billion for HashiCorp makes perfect sense. HashiCorp's infrastructure-as-code (IaC) tool Terraform is very popular and would work well...
.
10 May 2024",0.8439,2024-05-10
IBM,"The Motley Fool
How IBM Makes Most Of Its Money Might Surprise You, and Excite You
IBM's business focus has shifted away from turning a profit on hardware and systems. The company's current cloud focus supports a much higher-margin...
.
18 Mar 2024",0.7717,2024-03-18
IBM,"IEEE Spectrum
100 Years Ago, IBM Was Born
A birth occurred in February 1924, with the renaming of the Computing-Tabulating-Recording Co. as the International Business Machines Corp.
.
13 Feb 2024",0.0,2024-02-13
IBM,"Business Standard
IBM shares near record level as company shifts focus to software, AI
International Business Machines Corp. is up 26 per cent this year, beating tech giants like Apple Inc., Microsoft Corp., Amazon.com Inc. and Alphabet Inc.
.
11 Sept 2024",0.1779,2024-09-11
IBM,"IBM Newsroom
New IBM Processor Innovations To Accelerate AI on Next-Generation IBM Z Mainframe Systems
New IBM Telum II Processor and IBM Spyre Accelerator unlock capabilities for enterprise-scale AI, including large language models and generative AI.
.
26 Aug 2024",0.0,2024-08-26
IBM,"IBM Newsroom
IBM Expands its AI Accelerator Offerings; Announces Collaboration with AMD
IBM and AMD have announced a collaboration to deploy AMD Instinct MI300X accelerators as a service on IBM Cloud. This offering, which is expected to be...
.
18 Nov 2024",0.1027,2024-11-18
IBM,"IBM Newsroom
IBM and NASA Release Open-Source AI Model on Hugging Face for Weather and Climate Applications
IBM announced a new AI foundation model for a variety of weather and climate use cases, available in open-source to the scientific, developer, and business...
.
23 Sept 2024",0.4215,2024-09-23
IBM,"CoStar
News | IBM Tells Employees To Relocate Near a Corporate Hub or ‘Separate’ From Company
The Armonk, New York-based computer hardware maker is immediately requiring most U.S.-based staff to report to an office or corporate hub at least three days...
.
30 Jan 2024",0.0,2024-01-30
IBM,"Rapidus株式会社
Rapidus announces U.S. subsidiary and opens Silicon Valley office; names Henri Richard as GM and president of Rapidus Design Solutions
TOKYO and SANTA CLARA, Calif., April 11, 2024 – Rapidus Corporation, a Japanese company dedicated to the research, development, design, manufacture and...
.
12 Apr 2024",0.5719,2024-04-12
IBM,"Sustainability Magazine
IBM: How AI can Accelerate Sustainability Efforts
IBM's Chief Sustainability Officer Christina Shim explains how AI can help to move the world towards net zero and how to utilise it sustainably.
.
16 Aug 2024",0.4019,2024-08-16
IBM,"PR Newswire
IBM RELEASES THIRD-QUARTER RESULTS
Accelerated Software revenue growth, expanded gross profit margin, and strong free cash flow. ARMONK, N.Y., Oct. 23, 2024 /PRNewswire/ -- IBM (NYSE: IBM)...
.
23 Oct 2024",0.8402,2024-10-23
IBM,"Global Investigations Review
SAP and IBM face criminal charges over Air India software sales
Indian prosecutors have charged the local subsidiaries of German software company SAP and US tech business IBM over an alleged criminal conspiracy related...
.
5 Feb 2024",-0.9201,2024-02-05
IBM,"IBM
SIXT
SIXT is a leading international provider of high-quality mobility services. With its products SIXT rent, SIXT share, SIXT ride and SIXT+, the company provides...
.
1 Dec 2024",0.296,2024-12-01
IBM,"IBM Newsroom
IBM ""AI in Action"" Report Identifies Key Characteristics of Businesses That Consider Themselves Leaders in AI
IBM released a new report called ""AI in Action"" that highlights artificial intelligence strategies of businesses considered ""AI Leaders.
.
8 Nov 2024",0.4767,2024-11-08
IBM,"IBM
yappyBuy GmbH
Peter Hattingh is CEO at yappyBuy GmbH, a Germany-based company specializing in e-commerce optimization with AI solutions.
.
16 Nov 2024",0.5106,2024-11-16
IBM,"IBM Newsroom
IBM Champions Generative AI and Automation to Safeguard Security Across AWS Environments
IBM's Autonomous Security for Cloud solution to help organizations transition to cloud-based environments using Amazon Bedrock's generative artificial...
.
14 Nov 2024",0.9382,2024-11-14
IBM,"Yahoo Finance
International Business Machines (IBM): Among The 8 Best Information Technology Services Stocks to Invest in Now
In this article, we are going to take a look at where International Business Machines Corporation (NYSE:IBM) stands against other best information technology...
.
31 Oct 2024",0.8555,2024-10-31
IBM,"Simply Wall Street
International Business Machines Corporation's (NYSE:IBM) Popularity With Investors Is Under Threat From Overpricing
International Business Machines Corporation's ( NYSE:IBM ) price-to-earnings (or ""P/E"") ratio of 32.9x might make it...
.
29 Nov 2024",-0.0772,2024-11-29
IBM,"IBM Newsroom
IBM-Developed Algorithms Announced as NIST's First Published Post-Quantum Cryptography Standards
NIST publishes new algorithms, including those developed by IBM, in collaboration with industry partners, to secure data against potential quantum attacks.
.
13 Aug 2024",-0.128,2024-08-13
IBM,"CRN Magazine
IBM’s Deep Dive Into AI: CEO Arvind Krishna Touts The ‘Massive’ Enterprise Opportunity For Partners
IBM CEO Arvind Krishna aims to bring partners into the enterprise AI market that sits below the surface of today's trendy use cases.
.
26 Feb 2024",0.4019,2024-02-26
IBM,"IBM
Reimagining FP&A: Navigating the need for transformation and the new FP&A landscape
By embracing data analytics, AI, automation and cross-functional collaboration, FP&A can evolve from a reactive, number-crunching role into a strategic partner.
.
21 Nov 2024",0.0,2024-11-21
IBM,"USA Today
McDonald's to end AI drive-thru experiment by late July, company says
McDonald's is ending its AI drive-thru experiment no later than July 26 to find a better voice ordering solution by the end of the year. Portrait of...
.
17 Jun 2024",0.4588,2024-06-17
IBM,"IBM
Israel Tax Authority
Israel Tax Authority (ITA) is protecting citizen data with robust, reliable storage with the help of IBM.
.
6 Dec 2024",0.6908,2024-12-06
IBM,"Forbes
IBM Bolsters Hybrid-Cloud Business With $6.4 Billion HashiCorp Acquisition
IBM announced its intention to acquire HashiCorp, a multi-cloud infrastructure automation company, for $6.4 billion.
.
24 Apr 2024",0.0,2024-04-24
IBM,"Yahoo Finance
IBM Investigates Allegations of Executive Misconduct in China
(Bloomberg) -- International Business Machines Corp. is looking into allegations against its China head after a letter circulating online accused the...
.
14 Oct 2024",-0.296,2024-10-14
IBM,"IBM Newsroom
IBM and Pasqal Plan to Expand Quantum-Centric Supercomputing Initiative
IBM and Pasqal announced an update to their intended collaboration to build new, integrated frameworks for quantum-centric supercomputing with Qiskit,...
.
21 Nov 2024",0.3182,2024-11-21
IBM,"Yahoo Finance
Should Investors Buy IBM Stock for its Quantum Potential?
IBM — International Business Machines Corporation — (IBM) stock has surged in 2024, outpacing the rest of the market and beating many of its sector peers.
.
26 Oct 2024",-0.4588,2024-10-26
IBM,"CNBC
IBM is slashing jobs in marketing and communications
IBM on Tuesday told employees in a roughly seven-minute meeting that it's cutting jobs in its marketing and communications division.
.
12 Mar 2024",-0.3818,2024-03-12
IBM,"Yahoo Finance
Why Is International Business Machines Corporation (IBM) Among the Best Dividend Stocks to Invest In?
Michael O'Higgins found that over a 26-year period, a theoretical portfolio made up of high dividend-yield stocks from the Dow Jones delivered an annualized...
.
19 Dec 2024",0.6369,2024-12-19
IBM,"TechRepublic
IBM Executive on Future Cybersecurity: Passkeys, Deepfakes & Quantum Computing
IBM's Chris Hockings predicts a safer internet with advances in passkey tech, digital identity, deepfake defenses, and post-quantum cryptography.
.
5 Sept 2024",0.5423,2024-09-05
IBM,"IBM
INAIL
The National Institute for Insurance against Workplace Accidents (INAIL) implements a virtual assistance for efficient request management with the help of...
.
14 Nov 2024",0.4939,2024-11-14
IBM,"IBM Newsroom
IBM Launches Its Most Advanced Quantum Computers, Fueling New Scientific Value and Progress towards Quantum Advantage
Today at its inaugural IBM Quantum Developer Conference, IBM announced quantum hardware and software advancements to execute complex algorithms on IBM...
.
13 Nov 2024",0.8173,2024-11-13
IBM,"Forbes
IBM Introduces Data Path Ransomware Detection In New FlashSystem
IBM's new FlashSystem AI-enhanced capabilities bolster data resilience against ransomware and other cyber threats.
.
27 Feb 2024",-0.4215,2024-02-27
IBM,"IBM
What Is Cybersecurity?
Cybersecurity technology and best practices protect critical systems and sensitive information from an ever-growing volume of continually evolving threats.
.
12 Aug 2024",0.4019,2024-08-12
IBM,"Cyber Daily
IBM staff data allegedly leaked in cyber attack
Threat actors claim to have accessed IBM's network, exfiltrating employee data and publishing it on a popular threat forum.
.
31 Oct 2024",-0.8555,2024-10-31
IBM,"IBM Research
IBM open sources new AI models for materials discovery
The open-source foundation models for chemistry are aimed at accelerating the search for new, more sustainable materials with applications in chip fabrication,...
.
20 Dec 2024",0.0,2024-12-20
IBM,"IBM Newsroom
Intel and IBM Collaborate to Provide Better Cost Performance for AI Innovation
IBM and Intel have announced a collaboration to deploy Intel® Gaudi® 3 AI accelerators as a service on IBM Cloud. This offering, which is expected to be...
.
29 Aug 2024",0.6705,2024-08-29
IBM,"MBASkool
Top 10 IT Companies in World 2024
The list of top information technology (IT) companies in 2024 include Alphabet, Microsoft, IBM, Accenture followed by product companies like Oracle, SAP,...
.
14 Jul 2024",0.6249,2024-07-14
IBM,"Yahoo Finance
Kyndryl CEO on the company's turnaround after IBM split
Shares of Kyndryl (KD) are rising in extended-hours trading after topping Wall Street estimates in its fourth quarter earnings. The IT services company...
.
7 May 2024",0.296,2024-05-07
IBM,"IBM
ASPHI Onlus
ASPHI Onlus Transforms learning through innovative gen AI solutions using IBM watsonx to empower readers across barriers.
.
10 Nov 2024",0.5574,2024-11-10
IBM,"The Register
IBM scores $45M zinger from Zynga in patent wringer
IBM's patent farm has yielded another bumper crop, with a Delaware jury awarding Big Blue $45 million in damages from mobile games maker Zynga.
.
17 Sept 2024",0.0,2024-09-17
